title,artist,artistExistsInDb,description,coverUrl,images,availability,purchaseLink
Day / Night,Wing Shya,false,"A limited edition print with a choice of images taken from our new title Day / Night by Wing Shya.

Print details – 400mm x 410mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 10 – Certificate of Authenticity – For framed option please email us directly – Full set of 6 £1250",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/4fce7ba4-d8af-466c-97e8-e6e050fc3fc2/Wing_print4_web_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/9ed6eedb-a1eb-4934-bbde-0e1a2367e973/Wing_print1_group.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/b27fa66a-0b2d-4b47-a502-65544d0b5ee7/Wing_print5_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/75c78c49-06de-48b6-9d24-cad59c589a3f/Wing_print1_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/96cc1617-7874-4999-bb04-ecee7766a5ce/Wing_print6_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/919a8d4b-515f-4c80-b6de-6150b56adc7a/Wing_print3_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/40a206b0-7f36-4c75-9530-2a24c2ef0100/Wing_print2_web_01.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/webltheta39zgenjng3j898d9mjy2m-6yshn
Day / Night,Wing Shya,false,"A limited edition print with a choice of images taken from our new title Day / Night by Wing Shya.

Print Details

– 400mm x 410mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 10 – Certificate of Authenticity – For framed option please email us directly – Full set of 6 £1250",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/b27fa66a-0b2d-4b47-a502-65544d0b5ee7/Wing_print5_web_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/9ed6eedb-a1eb-4934-bbde-0e1a2367e973/Wing_print1_group.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/75c78c49-06de-48b6-9d24-cad59c589a3f/Wing_print1_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/96cc1617-7874-4999-bb04-ecee7766a5ce/Wing_print6_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/919a8d4b-515f-4c80-b6de-6150b56adc7a/Wing_print3_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/40a206b0-7f36-4c75-9530-2a24c2ef0100/Wing_print2_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/4fce7ba4-d8af-466c-97e8-e6e050fc3fc2/Wing_print4_web_01.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/webltheta39zgenjng3j898d9mjy2m-wy5gm
Day / Night,Wing Shya,false,"A limited edition print with a choice of images taken from our new title Day / Night by Wing Shya.

Print Details

– 400mm x 410mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 10 – Certificate of Authenticity – For framed option please email us directly – Full set of 6 £1250",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/75c78c49-06de-48b6-9d24-cad59c589a3f/Wing_print1_web_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/9ed6eedb-a1eb-4934-bbde-0e1a2367e973/Wing_print1_group.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/96cc1617-7874-4999-bb04-ecee7766a5ce/Wing_print6_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/919a8d4b-515f-4c80-b6de-6150b56adc7a/Wing_print3_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/40a206b0-7f36-4c75-9530-2a24c2ef0100/Wing_print2_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/4fce7ba4-d8af-466c-97e8-e6e050fc3fc2/Wing_print4_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/b27fa66a-0b2d-4b47-a502-65544d0b5ee7/Wing_print5_web_01.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/webltheta39zgenjng3j898d9mjy2m-s3mpj
Day / Night,Wing Shya,false,"A limited edition print with a choice of images taken from our new title Day / Night by Wing Shya.

Print Details

– 400mm x 410mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 10 – Certificate of Authenticity – For framed option please email us directly – Full set of 6 £1250",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/40a206b0-7f36-4c75-9530-2a24c2ef0100/Wing_print2_web_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/9ed6eedb-a1eb-4934-bbde-0e1a2367e973/Wing_print1_group.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/4fce7ba4-d8af-466c-97e8-e6e050fc3fc2/Wing_print4_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/b27fa66a-0b2d-4b47-a502-65544d0b5ee7/Wing_print5_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/75c78c49-06de-48b6-9d24-cad59c589a3f/Wing_print1_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/919a8d4b-515f-4c80-b6de-6150b56adc7a/Wing_print3_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/96cc1617-7874-4999-bb04-ecee7766a5ce/Wing_print6_web_01.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/webltheta39zgenjng3j898d9mjy2m-p2efj
Day / Night,Wing Shya,false,"A limited edition print with a choice of images taken from our new title Day / Night by Wing Shya.

Print Details

– 400mm x 410mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 10 – Certificate of Authenticity – For framed option please email us directly – Full set of 6 £1,250",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/96cc1617-7874-4999-bb04-ecee7766a5ce/Wing_print6_web_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/9ed6eedb-a1eb-4934-bbde-0e1a2367e973/Wing_print1_group.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/919a8d4b-515f-4c80-b6de-6150b56adc7a/Wing_print3_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/40a206b0-7f36-4c75-9530-2a24c2ef0100/Wing_print2_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/4fce7ba4-d8af-466c-97e8-e6e050fc3fc2/Wing_print4_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/b27fa66a-0b2d-4b47-a502-65544d0b5ee7/Wing_print5_web_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/75c78c49-06de-48b6-9d24-cad59c589a3f/Wing_print1_web_01.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/webltheta39zgenjng3j898d9mjy2m
XXX,Jane & Jeremy,true,"A handsewn book consisting of lovely kisses from various lovely films such as Edward Scissorhands, Quadrophenia, Casino & Delicatessen.

– 145mm x 200mm – 36 pages – Handmade – First edition of 100 (sold out) – Second edition of 60 (sold out) – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/aeb0c97c-effb-48cb-831c-6997a1d49b7d/XXX_Cover_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/65cebccd-3cbb-44da-a2c9-246e600ad81d/XXX_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/33d52db7-463a-481f-9fec-63e36b2154f5/XXX_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/3b4b490a-ad0c-45b3-8a47-21fd091745a8/XXX_Spreads_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/6ed4a3e3-441c-427f-a02d-2e3a3232c06e/XXX_Spreads_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/041bab93-1be7-4d2f-86b5-84a3bebaaaa2/XXX_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/07a69da1-b426-46fd-8f14-fa0bb78adae6/XXX_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/044b9e4a-8002-4ada-9173-421814eb51de/XXX_Spreads_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/ca17ba20-78f3-4fa8-a312-705b008ec1f2/XXX_Spreads_08.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/xxx-by-jane-jeremy
Day / Night,Wing Shya,false,"Day / Night presents over 100 Polaroids by Wing Shya taken over the last three decades.

Included in this edition are personal, never before seen daily observations and intimate portraits alongside images taken whilst working as a stills photographer for film director Wong Kar-wai. The mixture of 'in real life' and set photography blur the boundaries of what is real and not, raising questions around photography and the constructed image.

The double sided swiss-bound book opens up to reveal two separate collections – Day & Night, each book capturing the spontaneity in life and the subtle energy of day time and night time. The day collection conjures a purity and lightness in spirit, while the night collection purveys a darker and more mysterious mood. Both find beauty and magic in the world around us which Shya presents so effortlessly in the Polaroids and accompanying text.

“It all started with my work as a still photographer on set. It was before everyone had a camera, so the only means of having a snapshot had to be Polaroids. It thus has become a habit thereafter, where I would find it appropriate to record my life and my work with it. Over the years, they have turned into this collection of different instant moments. They might have been candid and lacking intentions, but I personally enjoyed looking at the compilation edited by J&J, which turns out to be a subconscious visual voice that has been speaking to me through my visuals the entire time.” – Wing Shya

Details – 145mm x 200mm – 152 pages – Foiled hardcover – With signed tipped in print – First edition of 200 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/28a96340-74d0-4b64-b4b7-363300407e30/Wing_Cover_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/5a12df60-fa41-47f0-a6b2-eb82ca038c64/Wing_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/337623d0-ca63-4bed-8378-4e7ae7750373/Wing_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/96cc8130-a55c-4c18-932d-92e1ec04c37d/Wing_Spreads_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/bbaffdaa-b9ba-4765-8b13-5604e2e7d8fe/Wing_Spreads_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/a38f8552-d2df-4ec0-97c7-50cd2dc52ff9/Wing_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/e0757d6a-9fa7-4fbb-8b95-72465016554c/Wing_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/d83e0ba0-cceb-4d64-a941-bc62b3fa0274/Wing_Spreads_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/2956d28e-c500-45c8-86d8-332087dbdfe3/Wing_Spreads_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/d2bc5ea4-1478-48c8-a75b-de337e14c743/Wing_Spreads_09.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/ad2ab408-73d1-4a68-ab00-7fc186b6c2ba/Wing_Spreads_10.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/8bc9c180-80a0-46a9-99b7-8d70a17ea4fd/Wing_Spreads_11.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/day-night-by-wing-shya
Toppushoppu,Miho Miyachi,false,"Featuring 18 images taken by photographer Miho Miyachi, the series documents fleeting moments from what was the world’s busiest fashion store ‘Topshop’ on Oxford Street, London. Foreword by Laura Bradley, Commissioning Editor of Another Magazine.

Details – 145mm x 200mm – 44 pages – First edition of 60 – Sold out – Second edition of 60 – Sold out – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/82040aa3-b742-4f69-93d2-1ffbc7656694/Toppushoppu_Cover_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/42a9a1e7-96b4-40c3-b5c4-c84e9af4be01/Toppushoppu_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/6e5c2fa0-634c-406b-8b80-03274d5143df/Toppushoppu_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/21601865-212d-4c57-a7ee-a88142b1f184/Toppushoppu_Spreads_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/97fe7ba7-4c9a-496b-bda3-f85061742885/Toppushoppu_Spreads_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/f6c587df-97ee-459d-bf4f-5b3386b710e1/Toppushoppu_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/23916c66-c9c5-4adc-950e-659d1e3c3e7f/Toppushoppu_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/da5b2f1f-fc51-4441-acc6-db7ad2217dec/Toppushoppu_Spreads_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/e2548a9b-abc9-4ac9-83be-3667a9cfb18d/Toppushoppu_Spreads_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1a4b41cb-cb56-4c6b-a61c-bedda655d932/Toppushoppu_Spreads_09.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/toppushoppu-by-miho-miyachi
Sorry I’m Not Sorry,Lauren Joy Kennett,false,"Sorry I’m Not Sorry, explores LJK’s experience of living with undiagnosed autism. Through autobiographical and archive photography, Lauren uses cutting and collaging techniques to explore self-discovery, and confrontation of life’s traumas and experiences that have shaped her existence.

The book is an evolution of LJK's 2024 exhibition at Aspex Gallery in Portsmouth. The work has been re-edited and curated to work in book form. Each copy includes handcut pages by LJK, a handwritten dialogue and a signed print.

Details – 145mm x 200mm – 132 pages – Foiled hardcover – 3 x hand cut and written pages by artist – With signed 5 x 3.5"" tipped in print – First edition of 200 – Hand numbered – Co-published with Photoworks",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/52c354ef-dba8-4bcb-ae7d-d0d9e62bd0de/LJK_Cover_01A.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/fbce87c6-8898-45ff-8d47-e002013ce6ce/Sorry_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/d16ceb4c-d8c4-4723-81ca-6fe2e4ba7e86/Sorry_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/59ebda66-b8aa-4f26-86c7-d03905a2f861/Sorry_Spreads_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/2e4d38d3-f70a-4a81-982d-84d060bcf510/Sorry_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/32901ae2-ff21-4fca-93c1-2a7924cf00c0/Sorry_Spreads_17.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/338c4e99-a40c-4815-b2bb-451d8e9f5702/Sorry_Spreads_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/d410c187-010e-4ce1-9be5-510da1879c26/Sorry_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/14d4cb4e-b62f-46cd-b05a-e2f8378f43dc/Sorry_Spreads_14.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/89baf722-7485-4a08-ae92-598dc07665ac/Sorry_Spreads_09.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/582aca1c-ab68-4b16-981f-9d8c7ee9252a/Sorry_Spreads_10.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/a1c0965c-555a-4259-a15c-a05326acc282/Sorry_Spreads_11.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/22b96743-a232-4fb6-9331-93e34d08a5c5/Sorry_Spreads_15.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/42289b76-4681-4fe5-8c70-5256abdc7bf2/Sorry_Spreads_13.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/sorry-im-not-sorry-by-lauren-joy-kennett
Praia,Jane Wilson,false,"Taken along the coastline south of Lisbon in Portugal, this series is a humble appreciation of life at the beach. The book features 24 images taken by photographer Jane Wilson. – 145mm x 200mm – 48 pages – Handmade – With signed print – First edition of 60 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719328850137-8K8180IFYUPJQ6HJX3SC/Praia_Cover_02.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719320587379-YFV3CHGERUD9UEZCYJFQ/Praia_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719320587122-ZBALRTBGGVFFJK7MCAYH/Praia_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719320587217-4885KRW8YL0YCN5OISCG/Praia_Spreads_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719320587024-VNAD422FGE39DP6EW9Z2/Praia_Spreads_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719320587535-MHCB73CH45U99WT6VILZ/Praia_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719320586221-U55Z6KPCAGDG6QXEG8ET/Praia_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719320587122-M68XKIY6L2M95O4V1JKK/Praia_Spreads_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719320586960-G5RYUC2HIX8X6X6RAA2A/Praia_Spreads_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1719320587388-XNFGCGM5TMYGJBGDBAA7/Praia_Spreads_09.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/praia-by-jane-wilson
Ossa,Kathryn Martin,false,"At the top of Itford Hill lies a forgotten Bronze Age settlement. This chalk hill, which artist Kathryn Martin views from her home and studio on the South Downs, is the inspiration behind her new series, Ossa . In 2022, Martin discovered the settlement’s history, how it was excavated from 1949 to 1953 by archaeologists Burstow, Holden, and Holleyman. For five summers, they camped at the bottom of the hill and with a team of volunteers uncovered artefacts and remains that pieced together stories lost in the chalk for 3,000 years. Martin’s work focuses on the layers of life that have existed and continue to thrive on and around Itford Hill, deepening her connection to the landscape.

“I have been able to forge a deeper connection with this ancient chalk landscape and examine the intricate web between archaeology, wildlife, habitats, history and folklore.”

The title Ossa , from the Latin word for bones, stone, or heart, also refers to one’s soul or the bones of a discourse. The pristine white chalk of Itford Hill, made up of coccoliths, the skeletal remains of tiny sea creatures, represents another life layer in the landscape, which are the foundations of Martin’s subject. The book also features nine plates from Martin’s previous project, Come, See Real Flowers of This Painful World (2020). These intricate and delicate botanical studies, featuring wildflowers that existed during the Bronze Age and that still thrive in this Downland landscape today, demonstrate the enduring resilience of nature but at the same time reflect its fragility and vulnerability.

Details – 145mm x 200mm – 96 pages – Foiled hardcover – Swiss bound – With signed print – First edition of 200 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716470160380-K2ED6VW7ZLX29O6MBP8B/KM_Cover_01A.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716481624785-LPQSYLG7KVIH78ZXCXJQ/KM_Spreads_01B.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716470223030-MCU6YIM0MZIYFBT512QK/KM_Spreads_03A.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716481598908-CIZ9O1FYOURFWKWOMCM8/KM_Spreads_05B.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716481987984-ERNNBWONXD52JY473KIH/KM_Spreads_06B.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716481424294-UHBN32O8IMFYU14VKVAS/KM_Spreads_10C.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716481458235-IRQCVZ8PCFMS9W4I3QPN/KM_Spreads_07B.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716481492632-W1AOIGWWHGKN68ZT5L4A/KM_Spreads_18B.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716481519243-QS2U2SQ89E5B2Y4JUZFP/KM_Spreads_08B.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716481541858-3NXGF86Q4ODLX6EXPQ8S/KM_Spreads_09B.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716481564628-KHPU0F7MQZEAJ0E6U7M3/KM_Spreads_15B.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1716470464432-X2RETHSK2UCOLUBZGCVZ/KM_Spreads_17A.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/ossa-by-kathryn-martin
Strange Nature,Delaney Allen (Special Edition with Print),false,"This series of images were shot during a decade-long study of the Pacific Northwest coast of the USA ranging from northern California to Washington.

On the occasion of AIPAD 2024 and Photo London we are releasing 25 Special Edition copies of Strange Nature that are accompanied by one of eight different 20” x 16” prints.

Print Details

– 406mm x 508mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 25 – Certificate of Authenticity – For framed option please email us directly",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047836572-DE83A7GZC53VKZVFRJAD/Re_DA_06.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1713994635080-APEVSOVXSKWDXLBBWY90/Delaney_prints_all_web.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1699022511907-RR1Z6PV0HY6QSXFTFUBQ/DA_Cover_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047845627-P2QJKFEOZ9Z8G52W0QHC/Re_DA_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047864179-B12WW4OL6W0K2TA558W4/Re_DA_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047872731-W5MSK2HUSCH4ITSDD44K/Re_DA_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047885537-74WZSQD2XF9KHYN3I2SK/Re_DA_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047198119-RNJKYG3PLCGKJWOXNDX2/Re_DA_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047367649-QXIQXE09GHDO4RA3ACGQ/Re_DA_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047949510-7O8BT9H87OSGHDLDU2G7/Re_DA_07.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/strange-nature-by-delaney-allen-special-edition-with-print-hkrtt-cplxk
Strange Nature,Delaney Allen (Special Edition with Print),false,"This series of images were shot during a decade-long study of the Pacific Northwest coast of the USA ranging from northern California to Washington.

On the occasion of AIPAD 2024 and Photo London we are releasing 25 Special Edition copies of Strange Nature that are accompanied by one of eight different 20” x 16” prints.

Print Details

– 406mm x 508mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 25 – Certificate of Authenticity – For framed option please email us directly",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047367649-QXIQXE09GHDO4RA3ACGQ/Re_DA_03.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1699022511907-RR1Z6PV0HY6QSXFTFUBQ/DA_Cover_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1713994635080-APEVSOVXSKWDXLBBWY90/Delaney_prints_all_web.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047198119-RNJKYG3PLCGKJWOXNDX2/Re_DA_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047949510-7O8BT9H87OSGHDLDU2G7/Re_DA_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047885537-74WZSQD2XF9KHYN3I2SK/Re_DA_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047872731-W5MSK2HUSCH4ITSDD44K/Re_DA_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047864179-B12WW4OL6W0K2TA558W4/Re_DA_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047836572-DE83A7GZC53VKZVFRJAD/Re_DA_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047845627-P2QJKFEOZ9Z8G52W0QHC/Re_DA_01.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/strange-nature-by-delaney-allen-special-edition-with-print-hkrtt-lz2ek
