title,artist,artistExistsInDb,description,coverUrl,images,availability,purchaseLink
ONE'S OWN ARENA,José Pedro Cortes,false,"One's Own Arena is the final moment in Cortes´ sense of place Trilogy, after Things Here and Things Still to Come (2011) and Costa (2013). This time his territory is Toyama, Japan.As the title alludes, Cortes creates an arena of visual relationships, portraying men and women in their own circle of confidence and the ci",https://www.pierrevonkleist.com/cdn/shop/files/ARENA_cover.jpg?v=1706640483,,available,https://www.pierrevonkleist.com//collections/books/products/ones-own-arena
ON SEEING MR. TANG LEAVE TO TSINGHAI,André Príncipe,false,"Trapped animals wait disciplined and angry. Their energy and suffering swipes the land, enters human’s soul, maddens people. Life is miserable if you live in an empire. Real estate madness, organised crime. It will end badly. Escape on a taxi. To Manchuria, to Inner Mongolia, to Chengdu, to Tibet. They will be there wa",https://www.pierrevonkleist.com/cdn/shop/files/tang_cover.jpg?v=1706632072,https://www.pierrevonkleist.com/cdn/shop/files/DSC01986.jpg?v=1706632072|https://www.pierrevonkleist.com/cdn/shop/files/DSC01981.jpg?v=1706632072|https://www.pierrevonkleist.com/cdn/shop/files/DSC01990_1ca01f62-1f3e-4b38-a280-6e1db79a1487.jpg?v=1706632072|https://www.pierrevonkleist.com/cdn/shop/files/DSC01985.jpg?v=1706632072|https://www.pierrevonkleist.com/cdn/shop/files/DSC01984.jpg?v=1706632072,available,https://www.pierrevonkleist.com//collections/books/products/inner-china-andre-principe
LISBOA CLICHÉ,Daniel Blaufuks,false,MEMORIES AND IMAGES OF LISBON IN THE 80's AND 90's by Daniel Blaufuks,https://www.pierrevonkleist.com/cdn/shop/files/cliche_cover.jpg?v=1706636643,,available,https://www.pierrevonkleist.com//collections/books/products/lisboa-cliche
GUINÉ-BISSAU 1990,António Júlio Duarte,false,"In February 1990, I was invited to photograph Guinea-Bissau ́s urban music scene. The project was quickly abandoned for lack of funding.In Bissau, I photographed the hospital, the slaughterhouse, the streets. Outside the cities, the fanado initiation rites. In the Bijagós Islands, the beach, the local fishing community",https://www.pierrevonkleist.com/cdn/shop/files/guine_cover.jpg?v=1706632521,https://www.pierrevonkleist.com/cdn/shop/files/GB007.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB002.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB011.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB005.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB033.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB040.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB046.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB012.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB049.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB016.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB022.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB054.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB055.jpg?v=1706632521|https://www.pierrevonkleist.com/cdn/shop/files/GB058.jpg?v=1706632521,available,https://www.pierrevonkleist.com//collections/books/products/guine-1990-by-antonio-julio-duarte
CAREFUL DRIVING AVOIDS ACCIDENTS,Augusto Alves da Silva,false,"Following a violent car crash (the blue car on the central pages), Augusto Alves da Silva started an obsessive series related to accidents, and life on the road. A vibrant sequence of images that contrast speed with slowness, boredom and repetition with danger and surprise. It truly captures  the crazy feeling of drivi",https://www.pierrevonkleist.com/cdn/shop/files/augus.jpg?v=1706696459,https://www.pierrevonkleist.com/cdn/shop/files/Wzr3T7VRI_uSdo7e.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/2009_dirigir-com-atencao-evita-acidentes_AUGUSTOALVESDASILVA_EDDEAUTOR_003.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/2009_dirigir-com-atencao-evita-acidentes_AUGUSTOALVESDASILVA_EDDEAUTOR_009.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/2009_dirigir-com-atencao-evita-acidentes_AUGUSTOALVESDASILVA_EDDEAUTOR_005.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/2009_dirigir-com-atencao-evita-acidentes_AUGUSTOALVESDASILVA_EDDEAUTOR_006.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/tYIAFYejP_p4ovVB.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/2009_dirigir-com-atencao-evita-acidentes_AUGUSTOALVESDASILVA_EDDEAUTOR_007.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/2009_dirigir-com-atencao-evita-acidentes_AUGUSTOALVESDASILVA_EDDEAUTOR_004.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/2009_dirigir-com-atencao-evita-acidentes_AUGUSTOALVESDASILVA_EDDEAUTOR_008.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/xBIt1T1mP_erHxLA.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/2009_dirigir-com-atencao-evita-acidentes_AUGUSTOALVESDASILVA_EDDEAUTOR_010.jpg?v=1747137905|https://www.pierrevonkleist.com/cdn/shop/files/2009_dirigir-com-atencao-evita-acidentes_AUGUSTOALVESDASILVA_EDDEAUTOR_002.jpg?v=1747137905,available,https://www.pierrevonkleist.com//collections/books/products/careful-driving-avoids-accidents-by-augusto-alves-da-silva
LEG,Marianne Mueller,false,"LEG? GEL? What is a leg and where can I get one? Why does it matter, what is it wearing? How many legs in the street, in my room, in the car, in the saloon? Is that an arm I see in the near distance, a sense of melancholy? This book is the result of an extensive re-examination of the archive of Marianne Mueller‘s photo",https://www.pierrevonkleist.com/cdn/shop/files/leg_cover.jpg?v=1706636951,,available,https://www.pierrevonkleist.com//collections/books/products/leg-by-marianne-mueller
THE FRAME,JH Engström,false,"Since I started photographing 30 years ago I have photographed men. During all these years I have also repeatedly photographed transgender persons. Another recurring motif during these 30 years are self-portraits. My own thousands of contact sheets show me a lifelong, both conscious and subconscious, search linked to i",https://www.pierrevonkleist.com/cdn/shop/files/frame_cover.jpg?v=1706637032,,available,https://www.pierrevonkleist.com//collections/books/products/the-frame-jh-engstrom
DIÁRIOS,Rui Chafes,false,"Drawing is the basis of everything, of my thought, of my work, of my sculpture—of my words even. …These drawings here are my daily life …Maybe one's life is a mysterious, enigmatic story, with no beginning or end. I almost get the impression I could measure my life by these drawings…For me, the process of drawing with",https://www.pierrevonkleist.com/cdn/shop/files/diarios_cover.jpg?v=1706637227,,available,https://www.pierrevonkleist.com//collections/books/products/diarios-rui-chafes
1+1=1,Daniel Blaufuks,false,"1+1=1 is a mathematical mistake but not necessarily an error of logic: if you add a drop of water to another drop of water, how many drops will you have? In a world where mathematics and economics are now more revered than logic and reasoning, this work tries to be a collection of  silent poems on the everyday of anyon",https://www.pierrevonkleist.com/cdn/shop/files/blau_cover.jpg?v=1706639465,https://www.pierrevonkleist.com/cdn/shop/files/1_DANIELBLAUFUKS_PIERREVONKLEIST_003.jpg?v=1732187048|https://www.pierrevonkleist.com/cdn/shop/files/1_DANIELBLAUFUKS_PIERREVONKLEIST_004.jpg?v=1732187048|https://www.pierrevonkleist.com/cdn/shop/files/1_DANIELBLAUFUKS_PIERREVONKLEIST_005.jpg?v=1732187048|https://www.pierrevonkleist.com/cdn/shop/files/1_DANIELBLAUFUKS_PIERREVONKLEIST_006.jpg?v=1732187049|https://www.pierrevonkleist.com/cdn/shop/files/1_DANIELBLAUFUKS_PIERREVONKLEIST_007.jpg?v=1732187048|https://www.pierrevonkleist.com/cdn/shop/files/1_DANIELBLAUFUKS_PIERREVONKLEIST_008.jpg?v=1732187050|https://www.pierrevonkleist.com/cdn/shop/files/1_DANIELBLAUFUKS_PIERREVONKLEIST_009.jpg?v=1732187049|https://www.pierrevonkleist.com/cdn/shop/files/1_DANIELBLAUFUKS_PIERREVONKLEIST_010.jpg?v=1732187048,available,https://www.pierrevonkleist.com//collections/books/products/1_1_daniel_blaufuks
CAFÉ BISSAU,Julião Sarmento,false,"Trained as an architect and with a long career as an artist, Julião Sarmento (Lisboa, 1948-2021) has been taking photographs for more than forty years. From early on, his technical and lyrical control of the medium allowed him to develop a personal style.  His photographs cover a wide variety of interests: people, plac",https://www.pierrevonkleist.com/cdn/shop/files/bissau_cover.jpg?v=1706636823,,available,https://www.pierrevonkleist.com//collections/books/products/cafe-bissau-by-juliao-sarmento
ELEPHANT,André Príncipe,false,"When I roam alone in the intermediate states, the loved ones of this world can no longer help me. When images of emptiness arise, when the five radiant lights of pristine cognition dawn, may I recognise them as my own, without awe and without terror. And as I arrive at every place that I think of, may the bewildering f",https://www.pierrevonkleist.com/cdn/shop/files/elephant_cover.jpg?v=1706639503,,available,https://www.pierrevonkleist.com//collections/books/products/elephant-by-andre-principe-pre-orders
WHITE NOISE,António Júlio Duarte,false,"António Júlio Duarte has been photographing casino's lobbies in Macau for the last 10 years. Shot at night, with a medium format camera and a flash, often in jet lag, the lobbies became Duarte’s personal territory. The absurd luxury of the places combined with the strangeness of the objects, and the absence of human pr",https://www.pierrevonkleist.com/cdn/shop/files/WN_cover.jpg?v=1706632457,https://www.pierrevonkleist.com/cdn/shop/files/2011_white-noise_ANTONIOJULIODUARET_PIERREVONKLEIST_003.jpg?v=1732187899|https://www.pierrevonkleist.com/cdn/shop/files/2011_white-noise_ANTONIOJULIODUARET_PIERREVONKLEIST_004.jpg?v=1732187899|https://www.pierrevonkleist.com/cdn/shop/files/2011_white-noise_ANTONIOJULIODUARET_PIERREVONKLEIST_005.jpg?v=1732187899|https://www.pierrevonkleist.com/cdn/shop/files/2011_white-noise_ANTONIOJULIODUARET_PIERREVONKLEIST_006.jpg?v=1732187899|https://www.pierrevonkleist.com/cdn/shop/files/2011_white-noise_ANTONIOJULIODUARET_PIERREVONKLEIST_007.jpg?v=1732187899|https://www.pierrevonkleist.com/cdn/shop/files/2011_white-noise_ANTONIOJULIODUARET_PIERREVONKLEIST_008.jpg?v=1732187900|https://www.pierrevonkleist.com/cdn/shop/files/2011_white-noise_ANTONIOJULIODUARET_PIERREVONKLEIST_009.jpg?v=1732187900|https://www.pierrevonkleist.com/cdn/shop/files/2011_white-noise_ANTONIOJULIODUARET_PIERREVONKLEIST_010.jpg?v=1732187899,available,https://www.pierrevonkleist.com//collections/books/products/white-noise
ENSAIO,António Júlio Duarte,false,"The new book by António Júlio Duarte, shows us a sequence of images shot in the Summer of 2015, on the set of Colo, a film by Teresa Villaverde.Ensaio –  the word in Portuguese means both essay and rehearsal – is a melancholic study about the mechanisms of identity construction. It revolves around a group of teenagers",https://www.pierrevonkleist.com/cdn/shop/files/ensaio_cover.jpg?v=1706640563,https://www.pierrevonkleist.com/cdn/shop/files/2015_ensaio_ANTONIOJULIODUARTE_PIERREVONKLEIST_003.jpg?v=1732187769|https://www.pierrevonkleist.com/cdn/shop/files/2015_ensaio_ANTONIOJULIODUARTE_PIERREVONKLEIST_004.jpg?v=1732187770|https://www.pierrevonkleist.com/cdn/shop/files/2015_ensaio_ANTONIOJULIODUARTE_PIERREVONKLEIST_005.jpg?v=1732187770|https://www.pierrevonkleist.com/cdn/shop/files/2015_ensaio_ANTONIOJULIODUARTE_PIERREVONKLEIST_006.jpg?v=1732187769|https://www.pierrevonkleist.com/cdn/shop/files/2015_ensaio_ANTONIOJULIODUARTE_PIERREVONKLEIST_007.jpg?v=1732187771|https://www.pierrevonkleist.com/cdn/shop/files/2015_ensaio_ANTONIOJULIODUARTE_PIERREVONKLEIST_008.jpg?v=1732187770|https://www.pierrevonkleist.com/cdn/shop/files/2015_ensaio_ANTONIOJULIODUARTE_PIERREVONKLEIST_009.jpg?v=1732187771|https://www.pierrevonkleist.com/cdn/shop/files/2015_ensaio_ANTONIOJULIODUARTE_PIERREVONKLEIST_010.jpg?v=1732187771,available,https://www.pierrevonkleist.com//collections/books/products/ensaio-by-antonio-julio-duarte
BALLAD OF TODAY,André Cepeda,false,"Ballad of Today seems like a long walk through a city, at first hesitant, then accelerating. In bright daylight, at dusk, in the dark, in the gloom of the night, along many different cross paths, that lead up to the alluring yet simultaneously repellent glare of the business district and down the dark suction of the se",https://www.pierrevonkleist.com/cdn/shop/files/ballad_cover.jpg?v=1706639618,,available,https://www.pierrevonkleist.com//collections/books/products/ballad-of-today-by-andre-cepeda
