title,artist,artistExistsInDb,description,coverUrl,images,availability,purchaseLink
Mutiny,Merlin Daleman,false,"‘After leaving many years ago I returned to find a country frozen in time. Whilst London had flourished the communities of the economic north were left behind. Cities once full of factories were filled with foodbanks, barbershops and fading hopes.’ 
In 2017 photographer Merlin Daleman embarked on a journey through the economic North of the UK. Originally from the West Midlands, Daleman has lived in the Netherlands for most of his adult life. Driven by curiosity to understand the divisions in the UK made evident in the 2016 referendum, he returned to photograph. He revisited the previously familiar with the eyes of an outsider.

Published August 2025 (UK)
October 2025 (US)
271 x 199 mm
256pp, 123 images
Hardback
ISBN 978-1-915423-90-0",https://gostbooks.com/cdn/shop/files/Merlin_Daleman-Mutiny-cover.jpg?v=1755597114&width=1946,https://gostbooks.com/cdn/shop/files/Merlin_Daleman-Mutiny-1.jpg?v=1755596693&width=1946|https://gostbooks.com/cdn/shop/files/Merlin_Daleman-Mutiny-2.jpg?v=1755596693&width=1946|https://gostbooks.com/cdn/shop/files/Merlin_Daleman-Mutiny-3.jpg?v=1755596693&width=1946|https://gostbooks.com/cdn/shop/files/Merlin_Daleman-Mutiny-4.jpg?v=1755596693&width=1946|https://gostbooks.com/cdn/shop/files/Merlin_Daleman-Mutiny-5.jpg?v=1755596693&width=1946,available,https://gostbooks.com/products/mutiny
North North South,Ayda Gragossian,false,"‘In Los Angeles, what do you see when you are not moving at 60 mph?’
Los Angeles is a constantly shifting, fragmented city with a landscape that is both navigated and determined by the car. To create the photographs in her forthcoming book—North North South— the Iranian American artist Ayda Gragossian wandered through different areas of the city. She documented the spaces, objects, and textures that are often overlooked when life is in constant motion.

Published July 2025
195 x 250 mm
104pp, 52 images
Hardback
ISBN 978-1-915423-81-8",https://gostbooks.com/cdn/shop/files/Ayda_Gragossian-North_North_South-cover-crop.jpg?v=1751462853&width=1946,https://gostbooks.com/cdn/shop/files/Ayda_Gragossian-North_North_South-1-jpg.jpg?v=1751462853&width=1946|https://gostbooks.com/cdn/shop/files/Ayda_Gragossian-North_North_South-2-jpg.jpg?v=1751462853&width=1946|https://gostbooks.com/cdn/shop/files/Ayda_Gragossian-North_North_South-3-jpg.jpg?v=1751462853&width=1946|https://gostbooks.com/cdn/shop/files/Ayda_Gragossian-North_North_South-4-jpg.jpg?v=1751462853&width=1946|https://gostbooks.com/cdn/shop/files/Ayda_Gragossian-North_North_South-5-jpg.jpg?v=1751462853&width=1946,available,https://gostbooks.com/products/north-north-south
Frontier,Jim Krantz,false,"Frontier blends cinematic portraits of cowboys and expansive landscapes with experimental works to create a visual representation of the mythical American West. The book is the first monograph by photographer Jim Krantz who has spent his life and work immersed in the landscape and culture embedded in American national identity.

Published July 2025
258 x 350 mm
144pp, 98 images
Hardback
ISBN 978-1-915423-57-3",https://gostbooks.com/cdn/shop/files/Frontiercovercrop.jpg?v=1751376658&width=1946,https://gostbooks.com/cdn/shop/files/Frontier_Jim_Krantz_spread_1.jpg?v=1751376680&width=1946|https://gostbooks.com/cdn/shop/files/Frontier_Jim_Krantz_spread_2.jpg?v=1751376681&width=1946|https://gostbooks.com/cdn/shop/files/Frontier_Jim_Krantz_spread_3.jpg?v=1751376680&width=1946|https://gostbooks.com/cdn/shop/files/Frontier_Jim_Krantz_spread_4.jpg?v=1751376680&width=1946|https://gostbooks.com/cdn/shop/files/Frontier_Jim_Krantz_spread_5.jpg?v=1751376680&width=1946,available,https://gostbooks.com/products/frontier
Small Museum,Simone Rosenbauer,false,"Photographer Simone Rosenbauer travelled across every state and territory in Australia to document the country’s small and unique museums. Over the course of four years she visited a disparate range of institutions from the Alice Springs Telegraph Station to the Apple and Heritage Museum, the Australian Country Music Hall of Fame to the Newcastle Gaol, the Carnaby Collection of Beetles and Butterflies to the Australian Age of Dinosaurs. Rosenbauer took nearly 3000 photographs and conducted extensive interviews with museum custodians to delve into Australia’s cultural memory for her forthcoming book Small Museum.
__
A small number of books have a tip in image in the back cover of a gold nugget (as shown on the left). If you purchase a book with a gold nugget please email info@gostbooks.com with a photo of your gold nugget and proof of purchase. As a reward you will be sent a signed 6 x 6'' print.

Published May 2025
195 x 248 mm
192pp, 137 images
Hardback
ISBN 978-1-915423-82-5
Please note, each book has a tipped in image on the back cover—of which there are 35 variations. Copies will be allocated at random.",https://gostbooks.com/cdn/shop/files/Small-Museums-Simone-Rosenbauer-standard-01-b.jpg?v=1746627793&width=1946,https://gostbooks.com/cdn/shop/files/Small-Museums-Simone-Rosenbauer-standard-05.jpg?v=1746627793&width=1946|https://gostbooks.com/cdn/shop/files/Small-Museums-Simone-Rosenbauer-standard-06.jpg?v=1746627793&width=1946|https://gostbooks.com/cdn/shop/files/Small-Museums-Simone-Rosenbauer-standard-07.jpg?v=1746627793&width=1946|https://gostbooks.com/cdn/shop/files/Small-Museums-Simone-Rosenbauer-standard-08.jpg?v=1746627793&width=1946|https://gostbooks.com/cdn/shop/files/Small-Museums-Simone-Rosenbauer-standard-09.jpg?v=1746627793&width=1946,available,https://gostbooks.com/products/small-museum
The Cloud Factory,Chris Donovan,false,"'As a child I looked up at the smokestacks and asked my father 'do they make all the world's clouds?' 'no,' he replied 'they make money'
In 2014, photographer Chris Donovan began documenting his hometown of Saint John, New Brunswick on Canada's east coast. Saint John is a small, heavily industrialised city which is home to Canada's largest oil refinery, one of the country's wealthiest families, and one of its highest rates of child poverty. As Donovan began to photograph the city and its residents—driven to explore the proximity of extreme wealth and poverty— he became increasingly aware of the realities of environmental classism and ecological injustices in the city.

Published April 2025
240 x 300mm
180 pages
Hardback
ISBN 978-1-915423-60-3",https://gostbooks.com/cdn/shop/files/The-Cloud-Factory-Chris-Donovan-standard_01.jpg?v=1744298753&width=1946,https://gostbooks.com/cdn/shop/files/The-Cloud-Factory-Chris-Donovan-standard_02.jpg?v=1744298753&width=1946|https://gostbooks.com/cdn/shop/files/The-Cloud-Factory-Chris-Donovan-standard_03.jpg?v=1744298753&width=1946|https://gostbooks.com/cdn/shop/files/The-Cloud-Factory-Chris-Donovan-standard_04.jpg?v=1744298753&width=1946|https://gostbooks.com/cdn/shop/files/The-Cloud-Factory-Chris-Donovan-standard_05.jpg?v=1744298753&width=1946|https://gostbooks.com/cdn/shop/files/The-Cloud-Factory-Chris-Donovan-standard_06.jpg?v=1744298753&width=1946,available,https://gostbooks.com/products/the-cloud-factory
Tall Socks,Mark Cohen,false,"Photographs taken in New York over 50 years ago by Mark Cohen will be published for the first time in Tall Socks. In July 1973 Cohen spent a month living in a dorm room at NYU while taking part in a film production workshop. His daily classes were short so he used his free time to walk around the city with his camera. Only a few of the images were printed at the time and the vast majority remained unseen, except as negatives, until now.

Published April 2025
185 x 254 mm
128pp, 73 images
Hardback
ISBN 978-1-915423-74-0",https://gostbooks.com/cdn/shop/files/Mark-Cohen-standard_01.jpg?v=1744298544&width=1946,https://gostbooks.com/cdn/shop/files/Mark-Cohen-standard_02.jpg?v=1744298544&width=1946|https://gostbooks.com/cdn/shop/files/Mark-Cohen-standard_03.jpg?v=1744298544&width=1946|https://gostbooks.com/cdn/shop/files/Mark-Cohen-standard_04.jpg?v=1744298544&width=1946|https://gostbooks.com/cdn/shop/files/Mark-Cohen-standard_05.jpg?v=1744298544&width=1946|https://gostbooks.com/cdn/shop/files/Mark-Cohen-standard_06.jpg?v=1744298544&width=1946,available,https://gostbooks.com/products/tall-socks
Photographs of British Algae: Cyanotype Imperfections,Mandy Barker,false,"‘In 2012, I found a piece of material in a rock pool that changed my life. Mistaking this moving piece of cloth for seaweed, started the recovery of synthetic clothing from around the coastline of Britain for the next ten years.’ Photographs of British Algae: Cyanotype Imperfections is a typology of discarded clothing fragments found around the coast of the UK. A homage to the work of pioneering botanist and photographer Anna Atkins (1799-1871)—the unique cyanotype images in the book mimic different species of marine algae found in waters around Great Britain. Through the creation of this work, photographic artist Mandy Barker hopes to raise awareness of fast fashion, synthetic clothes, and the harmful effect of microfibres in the oceans.

Published April 2025
199x256 mm
160pp, 76 images
Hardback
ISBN 978-1-915423-79-5",https://gostbooks.com/cdn/shop/files/Mandy-Baker-British-Algae-standard_01_2a98cc6f-4ff6-4998-b6b8-d5fa6c2d3331.jpg?v=1744295784&width=1946,https://gostbooks.com/cdn/shop/files/Mandy-Baker-British-Algae-standard_02_2694c6d1-1896-45b1-8f68-a8f28a8afe01.jpg?v=1744295785&width=1946|https://gostbooks.com/cdn/shop/files/Mandy-Baker-British-Algae-standard_04_f75a9664-2e96-4be8-9e3a-9db9f58ffed8.jpg?v=1744295784&width=1946|https://gostbooks.com/cdn/shop/files/Mandy-Baker-British-Algae-standard_05_6f085b16-0b1c-4171-a5c4-696a9f8e4db8.jpg?v=1744295784&width=1946|https://gostbooks.com/cdn/shop/files/Mandy-Baker-British-Algae-standard_07_a231e912-c608-4915-8315-0a9fa80d80e7.jpg?v=1744295784&width=1946,available,https://gostbooks.com/products/photographs-of-british-algae-cyanotype-imperfections
The Roman Conceit,Don McCullin,true,"Twenty-five years ago, Don McCullin embarked on a journey to create a cultural and architectural survey of the remains of the Roman Empire. The previously unpublished photographs in his forthcoming book—The Roman Conceit—focus on the marble sculptures of the heroes of antiquity preserved in museums in Denmark, Germany, Italy, Lebanon, Libya, Turkey, United Kingdom and the USA.

Published February 2025
292 x 375 mm
128pp, 60 tritone images, 2 foldouts
Hardback
ISBN 978-1-915423-54-2",https://gostbooks.com/cdn/shop/files/NEW_The_Roman_Conceit_Don_McCullin-standard-1b_a10981fa-987f-4fb2-961c-c2d2c26e11dc.jpg?v=1738937140&width=1946,https://gostbooks.com/cdn/shop/files/The_Roman_Conceit_Don_McCullin-standard-1a.jpg?v=1738937140&width=1946|https://gostbooks.com/cdn/shop/files/The_Roman_Conceit_Don_McCullin-standard-3.webp?v=1738937140&width=1946|https://gostbooks.com/cdn/shop/files/The_Roman_Conceit_Don_McCullin-standard-4.webp?v=1738937140&width=1946|https://gostbooks.com/cdn/shop/files/The_Roman_Conceit_Don_McCullin-standard-5.webp?v=1738937140&width=1946|https://gostbooks.com/cdn/shop/files/The_Roman_Conceit_Don_McCullin-standard-6.webp?v=1738937140&width=1946,available,https://gostbooks.com/products/the-roman-conceit
Julian & Jonathan,Sarah Mei Herman,false,"Photographer Sarah Mei Herman was 20 when her half-brother Jonathan was born in 2001. When he was a small child she began to photograph him regularly alongside her father, Julian. The images in her forthcoming book—Julian & Jonathan—span more than 20-years and document Jonathan’s visible growth from child to adult, the steadier changes in Julian and Herman’s own journey as an artist, daughter, and half-sister.

Published February 2025
230 x 280 mm
160 pages, 140 images
Hardback
ISBN 978-1-915423-55-9",https://gostbooks.com/cdn/shop/files/Sarah-Mei-Herman-Julian-standard_01-JPG.jpg?v=1738330404&width=1946,https://gostbooks.com/cdn/shop/files/Sarah-Mei-Herman-Julian-standard_02-WEB.webp?v=1738330404&width=1946|https://gostbooks.com/cdn/shop/files/Sarah-Mei-Herman-Julian-standard_03-WEB.webp?v=1738330404&width=1946|https://gostbooks.com/cdn/shop/files/Sarah-Mei-Herman-Julian-standard_04-WEB.webp?v=1738330404&width=1946|https://gostbooks.com/cdn/shop/files/Sarah-Mei-Herman-Julian-standard_05-WEB.webp?v=1738330404&width=1946|https://gostbooks.com/cdn/shop/files/Sarah-Mei-Herman-Julian-standard_06-WEB.webp?v=1738330404&width=1946,available,https://gostbooks.com/products/julian-jonathan
The Grind,Steve Madden,false,"The photographs in The Grind by Steve Madden show the strange beauty of anonymous commuters behind the misty windows of the London bus network.
The images were all made during the evening peak rush hour over the course of three winters. They capture a small snapshot of the 5 million bus journeys made in the capital city every day. Madden would spend the mornings on the radio for the BBC and then journey into Central London whenever it rained or if it was freezing cold late in the day. The bad weather would lead to condensation on the bus windows—familiar to many Londoners—and create the abstract scenes Madden wished to photograph.

Published February 2025
232 x 290 mm
128pp 78 images
Hardback
ISBN 978-1-915423-73-3",https://gostbooks.com/cdn/shop/files/The_Grind_Steve_Madden-standard-1.jpg?v=1738331827&width=1946,https://gostbooks.com/cdn/shop/files/The_Grind_Steve_Madden-standard-2.webp?v=1738331826&width=1946|https://gostbooks.com/cdn/shop/files/The_Grind_Steve_Madden-standard-3.webp?v=1738331826&width=1946|https://gostbooks.com/cdn/shop/files/The_Grind_Steve_Madden-standard-4.webp?v=1738331827&width=1946|https://gostbooks.com/cdn/shop/files/The_Grind_Steve_Madden-standard-5.webp?v=1738331827&width=1946|https://gostbooks.com/cdn/shop/files/The_Grind_Steve_Madden-standard-6.webp?v=1738331827&width=1946,available,https://gostbooks.com/products/the-grind
Faultlines,John Volynchook,false,"John Volynchook travelled by bicycle and on foot to photograph fragments of UK landscapes under threat from fracking. The images in his book Faultlines, were made between 2015 – 2021 and inspired by the stories gathered from people he met along the way.

Published December 2024
230 x 290 mm
88pp, 48 images
Hardback
ISBN 978-1-915423-31-3",https://gostbooks.com/cdn/shop/files/John-Volynchook-standard_01.jpg?v=1733141058&width=1946,https://gostbooks.com/cdn/shop/files/John-Volynchook-standard_02.webp?v=1733141058&width=1946|https://gostbooks.com/cdn/shop/files/John-Volynchook-standard_03.webp?v=1733141058&width=1946|https://gostbooks.com/cdn/shop/files/John-Volynchook-standard_04.webp?v=1733141058&width=1946|https://gostbooks.com/cdn/shop/files/John-Volynchook-standard_05.webp?v=1733141058&width=1946|https://gostbooks.com/cdn/shop/files/John-Volynchook-standard_06.webp?v=1733141058&width=1946,available,https://gostbooks.com/products/faultlines
The Makeshift City,Joshua Dudley Greer,false,"The city of Atlanta in the US has endured constant change throughout its history. It has been destroyed and rebuilt several times over, survived slavery and racial segregation to become the cradle of the Civil Rights Movement, and recently recast the state of Georgia as a blue wave in a sea of neighbouring red states. The Makeshift City by Joshua Dudley Greer shows a contemporary Atlanta in a state of flux—both a unique city with a specific history and culture, and a generic American metropolis struggling to forge its identity.

Published December 2024
290 x 260 mm
144pp, 69 images Hardback
ISBN 978-1-915423-58-0",https://gostbooks.com/cdn/shop/files/Joshua-Greer-standard_01-v2.jpg?v=1733139803&width=1946,https://gostbooks.com/cdn/shop/files/Joshua-Greer-standard_01-v3.jpg?v=1733139803&width=1946|https://gostbooks.com/cdn/shop/files/Joshua-Greer-standard_03.webp?v=1733139813&width=1946|https://gostbooks.com/cdn/shop/files/Joshua-Greer-standard_04.webp?v=1733139813&width=1946|https://gostbooks.com/cdn/shop/files/Joshua-Greer-standard_05.webp?v=1733139813&width=1946|https://gostbooks.com/cdn/shop/files/Joshua-Greer-standard_06.webp?v=1733139813&width=1946,available,https://gostbooks.com/products/makeshift-city
