title;artist;artistExistsInDb;description;coverUrl;images;availability;purchaseLink
FIFTY NINE POSITIONS;Erwin Wurm;FALSE;"13x18cm
Hardcover
120 pages
59 colour photographs
ISBN : 978-2-492175-33-6

""59 Positions"" is a 20-minute video, filmed in 1992 using a stationary camera in an empty, unadorned room with a concrete floor, consisting of fragments of actions each lasting just a few seconds, in which we glimpse the artist Erwin Wurm and his friends bundled up in sweaters, pants and shirts, seemingly oblivious to the usual purposes of these articles of clothing. Their bodies are contorted into ridiculous poses, under the influence of a strange choreography made up of motionless “objects” that tremble almost imperceptibly. Wurm thus aims to explore “whether a physical action can become a sculpture and if so, at what point the transition takes place.” By making use of looped sequences without movement, his aim was to find out if and when this transformation might happen. Wurm was so impressed by the visual force and immediacy of these curious anthropomorphic forms that he decided to create a series of colour photographs based on this video, thus reconnecting with this medium in which he had often worked in the 1980s. After ""Self-Portrait as 47 Pickles"", ""59 Positions"" is the second title in the series of artist’s books by Erwin Wurm published by RVB Books.";https://rvb-books.com/cdn/shop/files/RVB_59_POSITIONS_01_{width}x.jpg?v=1695125456;https://rvb-books.com/cdn/shop/files/RVB_59_POSITIONS_06_{width}x.jpg?v=1695125456|https://rvb-books.com/cdn/shop/files/RVB_59_POSITIONS_20_{width}x.jpg?v=1695125457|https://rvb-books.com/cdn/shop/files/RVB_59_POSITIONS_12_{width}x.jpg?v=1695125457|https://rvb-books.com/cdn/shop/files/RVB_59_POSITIONS_13_{width}x.jpg?v=1695125457|https://rvb-books.com/cdn/shop/files/RVB_59_POSITIONS_14_{width}x.jpg?v=1695125458;sold-out;https://rvb-books.com/products/erwin-wurm-fifty-nine-positions
LAURE TIBERGHIEN;Laure Tiberghien;FALSE;"24,5 x 32 cm
Hardcover
128 pages
67 colour photographs
Text : Erik Verhagen
Language : English
Language : French - sold out
Graphic desin : SP Millot
ISBN : 78-2-492175-31-2
Published with the support of Centre National des Arts Plastiques (CNAP) and ADAGP

Entitled Laure Tiberghien, this book is the first monograph to be published on the artist. It brings together 84 prints, allowing the reader to gain an appreciation of several years of work and experimentation. Tiberghien is intrigued by the visual and plastic aspects of photography and enjoys exploring the inventive potential of this medium. She has developed a process avoiding the use of the camera. Produced through the combination of chemistry, light and time, her “abstract” photographs emerge from a masterful approach to composition, whereby colours are organized after having been tested first to obtain the desired tone relationships. The surface, in this case the type of paper selected, also plays a primordial role. For example, Cibachrome results in a “wet” effect and very dense colours whereas a metallic paper offers a more electric result. If at times she may leave things open to accident or chance, while giving life to shapes and colours Tiberghien has put in place a procedure, through her constant testing, that although far from mechanical affords her control over the result. All the pieces she produces in this manner are necessarily unique. The book’s design, by the studio SP Millot, arrays the text of the essay by Erik Verhagen across its pages, in a way that punctuates the images just as the images propel the text.";https://rvb-books.com/cdn/shop/files/RVB_TIMBERGHEIN_01_{width}x.jpg?v=1694690488;https://rvb-books.com/cdn/shop/files/RVB_TIMBERGHEIN_05_{width}x.jpg?v=1694690488|https://rvb-books.com/cdn/shop/files/RVB_TIMBERGHEIN_12_{width}x.jpg?v=1694690487|https://rvb-books.com/cdn/shop/files/RVB_TIMBERGHEIN_15_{width}x.jpg?v=1694690486|https://rvb-books.com/cdn/shop/files/RVB_TIMBERGHEIN_16_{width}x.jpg?v=1694690487|https://rvb-books.com/cdn/shop/files/RVB_TIMBERGHEIN_17_{width}x.jpg?v=1694690489;sold-out;https://rvb-books.com/products/laure-tiberghien-laure-tiberghien
LE STADE DE LA LOSE;Olivier Cablat;FALSE;"16 x 22 cm
Soft cover
90 pages
Coédition Poursuite, Images Vevey, GwinZegal & RVB Books
ISBN 9782490140350

Olivier Cablat is an artist with a passion for soccer, former hopeful of a club in the Marseille area. For his project Le stade de la lose, he buys online between 2015 and 2017 a quantity of heterogeneous objects: panini cards, mascots, key rings or t-shirts. Behind each accessory hides a disturbing anecdote related to the history of football. We learn that the ashtray with the appearance of an airplane commemorates the death of almost the entire Torino Football Club team in a crash in 1949, that Bernard Tapie recorded a song entitled “Réussir sa vie” on a vinyl in 1986 or that a mug recalls the incredible kick that Eric Cantona gave to an English supporter in 1995. The French artist thus lifts the veil on the dark side of this so popular sport.";https://rvb-books.com/cdn/shop/files/stade_lose_cablat_cover_{width}x.jpg?v=1685541709;https://rvb-books.com/cdn/shop/files/RVB_STADE_LOSE_07_{width}x.jpg?v=1685541709|https://rvb-books.com/cdn/shop/files/RVB_STADE_LOSE_08_{width}x.jpg?v=1685541709|https://rvb-books.com/cdn/shop/files/RVB_STADE_LOSE_09_{width}x.jpg?v=1685541709|https://rvb-books.com/cdn/shop/files/RVB_STADE_LOSE_10_{width}x.jpg?v=1685541709|https://rvb-books.com/cdn/shop/files/RVB_STADE_LOSE_11_{width}x.jpg?v=1685541709;sold-out;https://rvb-books.com/products/olivier-cablat-le-stade-de-la-lose
THE INVISIBLE JOURNEY;Julien Berthier;FALSE;"16 x 32 cm
Hard cover
PVC jacket
112 pages
169 original post cards & collages
ISBN 978-2-492175-24-4
Published with the support of Fondation Antoine de Galbert
and Galerie Georges-Philippe & Nathalie Vallois
Residency directed by Thomas Mailaender
with the collaboration of Tuba Club (Marseille)

In 2021, invited by the French artist Thomas Mailaender for a residency at Tuba Club in the Calanques National Park in southern Marseille, Julien Berthier took an old boat and topped it with a calanque-inspired slab of rock sculpted in the same resin as the boat’s hull. Once placed in the water, the work became practically invisible and gave the installation its title. Continuing his reflections on landscape, Berthier’s book “The Invisible Journey” incorporates the rock-boat across a set of postcards, in the same manner: both visible and invisible. Low tech by choice, Berthier cut out images of the boat manually, then glue them directly to the postcards. The rock-boat thus embarks on a tour of various places and eras, accompanying the travel accounts of strangers.";https://rvb-books.com/cdn/shop/files/RVB_THE_INV_JOURNEY_01_{width}x.jpg?v=1685536507;https://rvb-books.com/cdn/shop/files/RVB_THE_INV_JOURNEY_12_{width}x.jpg?v=1686220802|https://rvb-books.com/cdn/shop/files/RVB_THE_INV_JOURNEY_15_{width}x.jpg?v=1686220802|https://rvb-books.com/cdn/shop/files/RVB_THE_INV_JOURNEY_16_{width}x.jpg?v=1686220802|https://rvb-books.com/cdn/shop/files/RVB_THE_INV_JOURNEY_17_{width}x.jpg?v=1686220802|https://rvb-books.com/cdn/shop/files/RVB_THE_INV_JOURNEY_18_{width}x.jpg?v=1686220802;sold-out;https://rvb-books.com/products/julien-berthier-the-invisible-journey
VIRTUAL MASS;Antoine Martin;FALSE;"11,5 x 15 cm
Hard back
Leather-bound
Gold hotfoil
Gilt edged
224 pages
97 images
ISBN 978-2-492175-28-2

For more than two years, Antoine Martin explored the contents of the main online camera directory (insecam.com). He focused in particular on virtual masses, a phenomenon that saw exponential growth during the pandemic. In an era when meeting up online and the digitization of information are rising trends, Martin’s “Virtual Mass” series showcases the ubiquity of remote surveillance and reveals the role played by new technologies in the liturgical space. The screenshots collected in a publication that evokes the aesthetics of Mass books ultimately prompt the viewer to consider whether the digitization of the divine presence is conceivable.";https://rvb-books.com/cdn/shop/files/RVB_VIRTUAL_MASS_01_{width}x.jpg?v=1682669092;https://rvb-books.com/cdn/shop/files/RVB_VIRTUAL_MASS_08_{width}x.jpg?v=1682669093|https://rvb-books.com/cdn/shop/files/RVB_VIRTUAL_MASS_13_{width}x.jpg?v=1682669243|https://rvb-books.com/cdn/shop/files/RVB_VIRTUAL_MASS_14_{width}x.jpg?v=1682669243|https://rvb-books.com/cdn/shop/files/RVB_VIRTUAL_MASS_16_{width}x.jpg?v=1682669243|https://rvb-books.com/cdn/shop/files/RVB_VIRTUAL_MASS_17_{width}x.jpg?v=1682669243;sold-out;https://rvb-books.com/products/antoine-martin-virtual-mass
PAINTINGS;Jean-Philippe Delhomme;FALSE;"21 x 27 cm
304 pages
175 images (paintings)
Embossed hardcover with tip-in
Texts by Donatien Grau, Anaël Pigeat and Lucien Terras
Co-published with Perrotin
ISBN 978-2-492175-23-7

The first monograph on the artist Jean-Philippe Delhomme, Paintings features 175 works, selected from among those created by him between 2012 and 2022, grouped according to the places and various studios where he worked during this period, dividing his time between the United States and France: New York, where he maintained a studio for about ten years, Paris, Los Angeles, the Paris suburb of Asnières, and then Paris again.
At the end of 1980s, when painting in general, and figurative work specifically, seemed inadequate to the art world, Delhomme focused on print publications: newspapers, magazines and posters appealed to him as a more lively medium, an active way to take part in society, like a songwriter getting his songs on the radio. “It was also the best medium to have your work reach a wide audience,” says the artist, “or, to borrow a line I once read in the interview of a New York graffiti artist from the 80’s who painted trains: ‘I wanted my name to travel everywhere.’ ”
In the 1990s in New York, he produced a series of gouaches to be used in advertising campaigns for the upscale department store Barneys, with texts by the poet, writer and critic Glenn O’Brien, who moved in the same circles as Andy Warhol and Jean-Michel Basquiat. Delhomme is himself the author of several books and novels published in France and has been a regular contributor to French and international magazines, writing and illustrating his own columns combining wit and social commentary.
Alongside these pursuits, he has never stopped painting, usually taking landscapes or his friends and family as subjects. In 2009, one of the years he spent in New York, he began concentrating more on painting, eventually devoting himself entirely to the medium in his Bushwick studio, whose surroundings and sweeping views encompassing the Manhattan skyline were an inexhaustible source for subjects day and night. He also had models and friends pose for painted portraits.
In an era when painting is coming into its own again in the art world, especially by way of narrative figuration, Delhomme steers clear of narrative to instead paint the mere presence of beings or objects, devoid of any stylization.
It was in New York in 2015 that he showed his series of Bushwick landscapes for the first time, at Lucien Terras, followed beginning in 2020 by exhibitions at three Perrotin galleries: Los Angeles Langage in Paris, New York in the Distance in New York, and Flowers for Books in Seoul.";https://rvb-books.com/cdn/shop/products/RVB_PAINTINGS_01_{width}x.jpg?v=1670851983;https://rvb-books.com/cdn/shop/products/RVB_PAINTINGS_05_{width}x.jpg?v=1670851983|https://rvb-books.com/cdn/shop/products/RVB_PAINTINGS_BIS_06_05e70bef-b402-4368-82d0-c4a0a6b4ba9b_{width}x.jpg?v=1672852303|https://rvb-books.com/cdn/shop/products/RVB_PAINTINGS_BIS_07_{width}x.jpg?v=1672852303|https://rvb-books.com/cdn/shop/products/RVB_PAINTINGS_BIS_08_{width}x.jpg?v=1672852303|https://rvb-books.com/cdn/shop/products/RVB_PAINTINGS_BIS_09_{width}x.jpg?v=1672852303;sold-out;https://rvb-books.com/products/jean-philippe-delhomme-paintings
VERSO;Thomas Sauvin;FALSE;"24,4 x 35 cm
Hard cover
Stapled
128 pages
64 colour photographs
ISBN : 978-2-492175-21-3

With VERSO Thomas Sauvin revisits his collection of ID photos amassed in China over the last fifteen years. By exposing them to a strong light source, the characters inscribed on the back of the prints show through by transparency and materialize on unfamiliar faces.";https://rvb-books.com/cdn/shop/products/RVB_VERSO_01_{width}x.jpg?v=1667841527;https://rvb-books.com/cdn/shop/products/RVB_VERSO_03_{width}x.jpg?v=1678375298|https://rvb-books.com/cdn/shop/products/RVB_VERSO_17_{width}x.jpg?v=1680005386|https://rvb-books.com/cdn/shop/products/RVB_VERSO_16_{width}x.jpg?v=1680005386|https://rvb-books.com/cdn/shop/products/RVB_VERSO_15_{width}x.jpg?v=1680005386|https://rvb-books.com/cdn/shop/products/RVB_VERSO_14_{width}x.jpg?v=1680005386;sold-out;https://rvb-books.com/products/thomas-sauvin-verso
Paris - Hollywood;Tiane Doan na Champassak;FALSE;"22,2 × 34 cm
Soft linen cover
Pamphlet binding
72 pages
70 photographies et collages
ISBN : 978-2-492175-18-3

In this subtle sequel of his rearrangement of the Thai adult magazine “Siam’s Guy”, Tiane Doan na Champassak revisits a number of issues from the iconic magazine “Paris-Hollywood”, launched in France in the 1940s. In the middle
of its pages, the original magazine had the particularity of offering pin-ups in relief or on tracing paper that the readers could undress. By using his extensive arsenal of postmodern tools, Doan na Champassak cannibalizes the original content with his own photographs, creating a hypnotic dialogue between then and now, recto-verso, dressed-undressed, Bangkok-Paris, Paris-Hollywood. In addition, the alternation between censoring the genitalia and hiding the identity adds a thought-provoking rhythm to the whole.";https://rvb-books.com/cdn/shop/products/RVB_PARIS-HOLLYWOOD_01_{width}x.jpg?v=1667842159;https://rvb-books.com/cdn/shop/products/RVB_PARIS-HOLLYWOOD_03_{width}x.jpg?v=1667842159|https://rvb-books.com/cdn/shop/products/RVB_PARIS-HOLLYWOOD_21_{width}x.jpg?v=1667842161|https://rvb-books.com/cdn/shop/products/RVB_PARIS-HOLLYWOOD_22_{width}x.jpg?v=1667842159|https://rvb-books.com/cdn/shop/products/RVB_PARIS-HOLLYWOOD_23_{width}x.jpg?v=1667842158|https://rvb-books.com/cdn/shop/products/RVB_PARIS-HOLLYWOOD_24_{width}x.jpg?v=1667842162;sold-out;https://rvb-books.com/products/tiane-doan-na-champassak-paris-hollywood
TAPES;Giasco Bertoli;FALSE;"18,5 x 27 cm
Soft cover
100 pages
50 black & white photographs
Silkscreen printing (cover)
Risograph printing (inside)
ISBN 978-2-492175-17-6

Made between 2018 and 2019 the still life series Tapes is an ode to the late 80's and the magic of the audio cassette. Photographer Giasco Bertoli rediscovered and reproduced the cassettes he recorded as a teenager. Printed in black and white risography at a scale of 2.5 for the book, this collection compiles the soundtrack of a bygone era. Enjoy the silence.";https://rvb-books.com/cdn/shop/products/RVB_TAPES_01_{width}x.jpg?v=1664462957;https://rvb-books.com/cdn/shop/products/RVB_TAPES_09_{width}x.jpg?v=1664462957|https://rvb-books.com/cdn/shop/products/RVB_TAPES_11_{width}x.jpg?v=1664462961|https://rvb-books.com/cdn/shop/products/RVB_TAPES_13_{width}x.jpg?v=1664462961|https://rvb-books.com/cdn/shop/products/RVB_TAPES_14_{width}x.jpg?v=1664462960|https://rvb-books.com/cdn/shop/products/RVB_TAPES_15_{width}x.jpg?v=1664462959;sold-out;https://rvb-books.com/products/giasco-bertoli-tapes
BETTER FOOD FOR OUR FIGHTING MEN;Matthieu Nicol;FALSE;"11 × 17 cm
Soft cover
192 pages
92 photographs
ISBN : 978-2-492175-22-0

BETTER FOOD FOR OUR FIGHTING MEN contains a selection of images, produced mostly in the 1970s and 1980s, from the archives of the U.S. Army’s Natick Soldier Research, Development and Engineering Center near Boston, Massachusetts. The center is still operational today, and employs both military personnel and civilian contractors in its mission to improve the daily lives—and diets—of American soldiers.
For the world’s most formidable army, feeding the troops is fraught with logistical, psychological and food safety challenges. Bacteria is an enemy; supply chains are vital, intricate delivery systems. The goal is to provide sustenance and boost morale across the full range of terrain and troop configurations, from mess halls for the officers and selfservice buffets for the rank-and-file to battlefield canteens and survival rations for commandos behind enemy lines.
Solving this logistical puzzle is like trying to stuff a square peg into a round hole: once you have devised ways to optimize the daily nutritional requirements of the bodies in question, you need to work out the best solutions for preserving and transporting the food, and still guarantee a minimum level of flavor to keep the soldiers happy.
A glossary with 24 entries explains some of the acronyms used in the image captions, describes the staples of a typical soldier’s diet and traces the new technologies that enabled the food industry to manufacture and supply those rations.";https://rvb-books.com/cdn/shop/files/RVB_BETTER_FOOD_01_{width}x.jpg?v=1685541399;https://rvb-books.com/cdn/shop/products/RVB_BETTER_FOOD_02_{width}x.jpg?v=1685541398|https://rvb-books.com/cdn/shop/products/RVB_BETTER_FOOD_03_{width}x.jpg?v=1685541398|https://rvb-books.com/cdn/shop/products/RVB_BETTER_FOOD_04_{width}x.jpg?v=1685541398|https://rvb-books.com/cdn/shop/products/RVB_BETTER_FOOD_05_{width}x.jpg?v=1685541398|https://rvb-books.com/cdn/shop/products/RVB_BETTER_FOOD_06_{width}x.jpg?v=1685541398;sold-out;https://rvb-books.com/products/matthieu-nicol-better-food-for-our-fighting-men
OCTOPUS;Steve Harries;FALSE;"24 × 32 cm
Soft cover
88 pages, including 12 fold-out pages
Single section sewn
24 colour photographs
21 black and white photographs
Design:  Studio Mathias Clottu
ISBN 978-2-492175-25-1

The British visual artist Steve Harries explores the force and fragility of our environment. In his book Octopus, he turns his attention more specifically to mountain landscapes and their glaciers. Over the last ten years, Harries has produced a corpus of photographs of mountains around the world, inspired in particular by the geological processes behind their formation and their morphological features. His experience with still life photography has also inspired him to hone in on certain geological details. Recently, his discovery of Marianne Moore’s poem “An Octopus” (1924) changed how he views his own photographs, prompting him to organize them differently. He has therefore put together a more freely composed sequence, emulating Moore’s approach by overlaying images created in differing ways and instilling a bold formal dialogue that encourages a new appreciation of mountain landscapes.";https://rvb-books.com/cdn/shop/products/RVB_OCTOPUS_02_0992828c-1940-4db0-a526-cbbf30d3e41a_{width}x.jpg?v=1664382269;https://rvb-books.com/cdn/shop/products/RVB_OCTOPUS_35_{width}x.jpg?v=1664382269|https://rvb-books.com/cdn/shop/products/RVB_OCTOPUS_12_{width}x.jpg?v=1664382269|https://rvb-books.com/cdn/shop/products/RVB_OCTOPUS_34_{width}x.jpg?v=1664382268|https://rvb-books.com/cdn/shop/products/RVB_OCTOPUS_33_{width}x.jpg?v=1664382268|https://rvb-books.com/cdn/shop/products/RVB_OCTOPUS_31_{width}x.jpg?v=1664382268;sold-out;https://rvb-books.com/products/steve-harries-octopus
TIME TRAVELLERS;Thomas Mailaender;FALSE;"13 x 20 cm
Soft Cover
54 pages
40 black and white photographs
Edition of 200 copies

The eighth instalment in the series of albums by Thomas Mailaender devoted to amateur practices identified on the Web, Time Travellers brings together a set of images posted online showing strangers striking a pose in front of iconic paintings. Selected for their resemblance (sometimes a bit far-fetched), the models reenact the poses seen in the paintings and offer us a new way to look at the history of art.";https://rvb-books.com/cdn/shop/products/time.travellers_3.4_{width}x.jpg?v=1663087128;https://rvb-books.com/cdn/shop/products/RVB_TIME_TRAVELLERS06copie_2_{width}x.jpg?v=1663087128|https://rvb-books.com/cdn/shop/products/RVB_TIME_TRAVELLERS06copie_3_{width}x.jpg?v=1663087128|https://rvb-books.com/cdn/shop/products/RVB_TIME_TRAVELLERS06copie_4_{width}x.jpg?v=1663087128|https://rvb-books.com/cdn/shop/products/RVB_TIME_TRAVELLERS06copie_5_{width}x.jpg?v=1663087128|https://rvb-books.com/cdn/shop/products/RVB_TIME_TRAVELLERS06copie_6_{width}x.jpg?v=1663087128;sold-out;https://rvb-books.com/products/thomas-mailaender-time-travellers
MIGRATIONS, CHERBOURG;Alexandre Guirkinger;FALSE;"20 × 32 cm
Hard cover
Stapled
40 pages
36 black & white photographs

The eighteen landscapes featured in this book were conceived in October 2020 during a photography workshop led by Alexandre Guirkinger and arranged by the art center and publisher Le Point du Jour in partnership with the non-profit organization Itinérance. Six migrants having recently settled in Cherbourg and receiving assistance from Itinérance took part in the workshop. Ahmed Agadaguib, Fahim Ahmed, Mamadou Baïlo Bah, Amine Djouadi, Abdullakh Ushurov and Abdulfahim Zahiri first identified the places having made a distinct impression on them from their arrival in the city, that they visit every day, that they especially like, or that typify France for them. Following an initial scouting phase, the landscapes were produced using an 8-by-10-inch view camera in dialogue with Alexandre Guirkinger. All of the participants printed contact sheets for their photographs and then wrote captions for them in their native languages.";https://rvb-books.com/cdn/shop/products/cherbourg_3.4_{width}x.jpg?v=1663086565;https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_10_{width}x.jpg?v=1663086565|https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_12_{width}x.jpg?v=1663086565|https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_13_{width}x.jpg?v=1663086565|https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_14_{width}x.jpg?v=1663086565|https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_15_{width}x.jpg?v=1663086565;sold-out;https://rvb-books.com/products/alexandre-guirkinger-migrations-cherbourg
MIGRATIONS, GIVORS;Alexandre Guirkinger;FALSE;"20 × 32 cm
Hard cover
Stapled
48 pages
44 black and white photographs

The twenty-one landscapes featured in this book were conceived in March 2022 during a photography workshop led by Alexandre Guirkinger and arranged by the exhibition space and resource center Stimultania in partnership with the CADA Le Moulin reception center for asylum seekers and the non-profit organization Forum réfugiés. Eight migrants having recently settled in Givors took part in the workshop. Ali Rahmani, Fkadu A., Habibollah R., Nasim Rahimi, Nicole M., Nuhas K., Omid M. and Souleyman N. first identified the places that made an impression on them when they arrived in the city, that they visit every day, that they especially like, or that typify France for them. Following an initial scouting phase, the landscapes were produced using an 8-by-10-inch view camera in dialogue with Alexandre Guirkinger. All of the participants printed contact sheets for their photographs and then wrote captions for them in their native languages.";https://rvb-books.com/cdn/shop/products/givors_3.4_{width}x.jpg?v=1663086765;https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_GIVORS_01_{width}x.jpg?v=1663086765|https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_GIVORS_04_{width}x.jpg?v=1663086765|https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_GIVORS_05_{width}x.jpg?v=1663086765|https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_GIVORS_06_{width}x.jpg?v=1663086765|https://rvb-books.com/cdn/shop/products/RVB_MIGRATIONS_GIVORS_07_{width}x.jpg?v=1663086765;sold-out;https://rvb-books.com/products/alexandre-guirkinger-migrations-givors
ASTER;Gregoire Eloy;FALSE;"13,2 × 18,7 cm
Soft cover
Silkscreen printed cover
516 pages
Limited and numbered edition of 100 copies

For their study of the earth’s glaciers evolution, i.e. 200,000 glaciers, over a 20-year period (2000-2019), scientists from the Laboratoire d’Études en Géophysique et Océanographie Spatiales (LEGOS), Romain Hugonnet and Etienne Berthier, and their collaborators have computed 1,000,000 stereoscopic images from the ASTER database. Once compiled, stereoscopic images enable scientists to measure the glacier height and compare their evolution from year to year.
This book compiles a sample of 250 images from the Arctic and Antarctic zone, selected by Etienne Berthier and Grégoire Eloy. 4,000 volumes like this one would be necessary to publish all images computed for the study.";https://rvb-books.com/cdn/shop/products/aster_cover3.4_{width}x.jpg?v=1663166014;https://rvb-books.com/cdn/shop/products/RVB_ASTER_02_{width}x.jpg?v=1663166013|https://rvb-books.com/cdn/shop/products/RVB_ASTER_03_{width}x.jpg?v=1663166014|https://rvb-books.com/cdn/shop/products/RVB_ASTER_04_{width}x.jpg?v=1663166013|https://rvb-books.com/cdn/shop/products/RVB_ASTER_05_{width}x.jpg?v=1663166015|https://rvb-books.com/cdn/shop/products/RVB_ASTER_06_{width}x.jpg?v=1663166013;sold-out;https://rvb-books.com/products/gregoire-eloy-aster
BUILD AND DESTROY;David De Beyter;FALSE;"23 x 32 cm
Soft cover
Printed dust jacket recto-verso
Red hot foil stamping
176 pages

In Flanders, between 2014 and 2020, David De Beyter gained acceptance and trust in the “Big Bangers” community of stock car enthusiasts who demolish or burn vehicles that would otherwise be consigned to the scrap heap for the beauty of the gesture and the sheer nihilistic pleasure of the spectacle. Each wreck resulting from this destructive practice is called an “auto sculpture” in the community’s lingo. De Beyter’s immersive project thus involved a combined artistic and anthropological approach, as is evident in Build and Destroy . In its very format, the book resonates with the experience of destruction as observed by the artist and offers an aptly fragmentary reading of this brutal culture. Bringing together photographs, photograms from 16 mm films and extracts from family archives, Build and Destroy offers itself as a visual essay that examines the material as subject as much as it investigates the formal possibilities opened up by the materiality of images.";https://rvb-books.com/cdn/shop/products/RVB_BUILDANDDESTROY_01_f5c537d1-77f0-4742-ba1f-71d5dc8dc61f_{width}x.jpg?v=1653902655;https://rvb-books.com/cdn/shop/products/RVB_BUILDANDDESTROY_05_5699e800-f28c-424d-8977-c5c5d6ab2974_{width}x.jpg?v=1653902655|https://rvb-books.com/cdn/shop/products/RVB_BUILDANDDESTROY_06_158bbc3a-da8c-4a1d-85e8-38a970a6cb00_{width}x.jpg?v=1653902655|https://rvb-books.com/cdn/shop/products/RVB_BUILDANDDESTROY_09-modif-David_{width}x.jpg?v=1653902655|https://rvb-books.com/cdn/shop/products/RVB_BUILDANDDESTROY_10-modif-David_{width}x.jpg?v=1653902655|https://rvb-books.com/cdn/shop/products/RVB_BUILDANDDESTROY_13-modif-David_{width}x.jpg?v=1653902655;sold-out;https://rvb-books.com/products/david-de-beyter-build-and-destroy
#INGRID;Zoé Aubry;FALSE;"22,5x32 cm
Soft cover
Silver miror lamination
352 pages
348 photographs
Co-edition with Gato Negro Ediciones - Mexico
2nd Prize / Graphic Design & Publication Award / CDA
Shortlist / Les Plus Beaux Livres Suisses Award
Shortlist / Author Book Award / Les Rencontres d’Arles

On February 9, 2020 in Mexico City, a 25-year-old woman named Ingrid E.V was murdered by her companion. Grisly photographs of this femicide committed by Erik Francisco Robledo Rosas, taken at the scene of the crime by the authorities, were avidly circulated by Mexican tabloids, which had no qualms in plastering the young woman’s dismembered body across their front pages. This opportunistic move by the gutter press, and the complicity of the police in making it possible, sparked a wave of protests. Spurred by a tweet to do their part in ridding the internet of these gruesome images, social media users around the world posted numerous photos of peaceful lakes, sunsets, fields of flowers and other scenes of natural beauty under the hashtag #IngridEscamillaVargas. Moved by this collaborative effort, Zoé Aubry, who has been working on the systemic and structural phenomenon of femicides and the issues raised by their media coverage since 2017, has produced a book that pays homage to the memory of Ingrid Escamilla Vargas, denounces violence against women, and assails the voyeurism of a certain segment of the press.";https://rvb-books.com/cdn/shop/products/RVB_AUBRY_01_{width}x.jpg?v=1652178901;https://rvb-books.com/cdn/shop/products/RVB_AUBRY_04_{width}x.jpg?v=1652178900|https://rvb-books.com/cdn/shop/products/RVB_AUBRY_08_{width}x.jpg?v=1652178900|https://rvb-books.com/cdn/shop/products/RVB_AUBRY_09_{width}x.jpg?v=1652178899|https://rvb-books.com/cdn/shop/products/RVB_AUBRY_10_{width}x.jpg?v=1652178900|https://rvb-books.com/cdn/shop/products/RVB_AUBRY_11_{width}x.jpg?v=1652178901;sold-out;https://rvb-books.com/products/zoe-aubry-ingrid
HIVES, 2400 B.C.E. – 1852 C.E.;Apian(Aladin Borioli);FALSE;"11 x 15,5 cm
Soft cover
448 pages
375 photographs
Essay written by Ellen Lapper and Aladin Borioli
Graphic design by Nicolas Polli
Co published with Images Vevey
With support from Pro Helvetia

Since the birth of the modern beehive in 1852, structural innovation in hive construction has entered a dormant period. By favouring the standardised box hive, beekeeping turns its back on 4,400 years of architectural diversity. This little book focuses on that period of history prior to homogenisation, drawing from as far back as 2400 BCE. By rejecting a fixed narrative, linearity makes way for polymorphism, introducing graphic design, photography and writing to retell the story of beehives. The 375 images offer a glimpse into this proliferous history of architecture for non-humans.

This book is a fragment of an ongoing and open-ended research project titled “Apian” which uses theoretical, iconographic and ethnographic methods to research on the relationship between bees and humans.";https://rvb-books.com/cdn/shop/products/RVB_APIAN_cov_{width}x.jpg?v=1680603901;https://rvb-books.com/cdn/shop/products/RVB_APIAN_22.rjpg_{width}x.jpg?v=1680603901|https://rvb-books.com/cdn/shop/products/Hives_12_{width}x.jpg?v=1680603901|https://rvb-books.com/cdn/shop/products/HIVES_11_{width}x.jpg?v=1680603901|https://rvb-books.com/cdn/shop/products/Hives_10_{width}x.jpg?v=1680603901|https://rvb-books.com/cdn/shop/products/hIVES_09_{width}x.jpg?v=1680603901;sold-out;https://rvb-books.com/products/aladin-borioli-apian-hives-2400-b-c-e-1852-c-e
