title;artist;artistExistsInDb;description;coverUrl;images;availability;purchaseLink
Cathedrals Are Built In The Future;Simon Roberts;FALSE;"86 pp / 250 x 210mm
Softcover
Fedrigoni & GF Smith papers:
300gsm Arena Rough Natural cover
135gsm Colorplan Amethyst endpapers
170gsm Satin text
First edition of 250
APP052
ISBN 978-1-7391212-1-1
Also available as a Special Edition, limited to 40 copies  - each with an A4 limited edition inkjet print signed and numbered by Simon (see image) - £55.00
*** All pre-orders come with a free set of 4 postcards of images from the series - see image. These will not be available after pre-orders close *** - Pre-orders are now closed.
---------------------------------------------------------------------
Simon Roberts is renowned for his large-format tableaux photographs that capture the nature of public, communal experience within specific landscapes. This new series – a taxonomic study of religious landscapes in Cuba - is his first major work to concentrate on interior spaces. His photographs form a social catalog of Cuban religious history, focusing on places of worship across Havana.
Cuba was never a deeply pious country, like some other Latin American nations, however, the Catholic church and other denominations have come a long way from the early days of the revolution when Fidel Castro enshrined atheism in the constitution and Christians were persecuted and marginalized (between 1960 and 1992 Cuba was officially an atheist state).
In the absence of an all-encompassing communist state and in a post-Castro era, religious practice in Cuba has been allowed to grow and forms an important part of contemporary Cuban society. Although officially a secular state there is a rapid spread of evangelical denominations across the island with Baptist, Pentecostal and Methodist churches increasing their congregations alongside hundreds of tiny churches that have been started up in Cubans’ living rooms. Other religious groups to be found include Jewish, Greek and Russian Orthodox, Muslims, Buddhists and Baha’is. Also significant are Afro-Cuban religions that have resulted from transculturation, where the practices of African religions like Yoruba have fused with those of Spanish Catholicism.
Taking a minimalist approach, Roberts uses only ambient lighting and long exposure times to record the specific architecture and iconography of the buildings utilised by different faith groups. For instance, the Church of Santa Rita, which was completed in 1942, mixes neocolonial and modern features to create a reverent space dominated by great parabolic arches holding up the wooden roof, whilst the El Calvario Baptist Church is housed in Havana’s former circus building (built in 1881). One of the newest built churches is the Russian Orthodox Church in Old Havana, 'Our Lady of Kazan' church, was inaugurated in 2008 by the Cuban president Raul Castro in the presence of the Russian president Medvedev. The ceiba trees in Havana’s Gran Parque provide spritiual spaces for followers of Santeria where offerings to their African spirits can be found.
These sober and restrained photographs omit humans or keep their presence to a minimum. The emptiness is imbued with substance by a subtle attention to colour, and the prevailing silence is instilled with a metaphysical quality.
The book includes an essay by the Cuban artist and art professor, Ossain Raggi.
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/344285260/CABITF-frontcovershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/344285269/CABITF-spreads1finalshop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/344285281/CABITF-spreads2finalshop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/344285287/CABITF-SEprintshop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/344285293/CABITF-postcardsshop.jpg?auto=format&fit=max&h=1200&w=1200;available;https://anotherplacepress.bigcartel.com/product/cathedrals-are-built-in-the-future-simon-roberts
Sun Lights This Water;Amanda Harman;FALSE;"66 pp / 210 x 250mm
Softcover
Fedrigoni & GF Smith papers:
350gsm Colorplan cover
170gsm Satin text
Gold foil blocking outer cover
First edition of 250
APP051
ISBN 978-1-7391212-0-4
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Amanda (see image) - £55.00
Please note that the cover design is a mock-up and the exact shades will vary slightly.
---------------------------------------------------------------------
For the past three years or so, in all weathers and seasons, I have walked from my door, down through the valley and along the route of the derelict canal that runs beside the river. This is a wild and untamed hollow, where the water seeps and spills from the canal’s collapsed sides, and abandoned locks create stoppages and blockages along the valley floor.  The canal’s collapse is a wildness of reeds and weeds, yellow flag iris, saplings, catkins, beech mast, lichen, and old man’s beard. In winter floodwaters creep and spread, and the deep cold in the valley bottom traps the frost, low winter sun sending mist drifting upwards through the woods that cling to the steep hillsides.
Made whilst travelling on foot, these images pay testament to the subtle ways we are shaped by the landscapes through which we move; exploring and forming connections to the earth, and to each other.  They are about knowing a place intimately, coming to understand the shape of the land, the light, the seasons, the ground beneath, the trees above, the water streaming down the steep valley sides to reach the river. They are about the desire to fully arrive in a place.
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/340701791/SLTW-frontcovershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/340701812/SLTW-spreads1shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/340773778/SLTW-spreads2shopV2.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/340701851/SLTW-backcovershop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/340701911/SLTW-specialeditionprintshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/sun-lights-this-water-amanda-harman
Fragments Vol. 1;Iain Sarjeant;FALSE;"60 pp / 235 x 175mm
Softcover
Fedrigoni papers:
350gsm Satin cover
170gsm Satin text
First edition of 250
APP050
ISBN 978-1-8383119-9-5
Also available as a Special Edition, limited to 36 copies  - each signed with an A4 limited edition inkjet print signed and numbered by Iain (choice of 3 images, 12 of each available) - £48.00
---------------------------------------------------------------------
A series of 'visual notes' 
chance observations 
collected fragments...
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/338023728/iainsF-frontcovershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/338021685/iainsF-spread123shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/338021691/iainsF-spreads456shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/338021703/iainsF-backcovershop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/338021715/iainsF-specialeditionsshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/fragments-vol-1-iain-sarjeant
Passage;Guy Dickinson;FALSE;"68 pp / 245 x 200mm
Softcover
Fedrigoni & GF Smith papers:
350gsm Colorplan cover
170gsm Satin text
First edition of 300
APP049
ISBN 978-1-8383119-8-8
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Guy (see image) - £55.00
*** Please note all pre-orders receive a FREE signed A5 print (see image) - this will not be available after the release of the book. ***Pre-orders are now closed, so this print is no longer available.***
Guy is donating all of his royalties to the Anaphylaxis Campaign, a charity that raise awareness and support people at risk of severe allergies.
---------------------------------------------------------------------
‘... like the dream of a world that is visible before it takes shape as a reality’.
A Woman in the Polar Night
Christiane Ritter
For the time we spend with these photographs, life on any other terms feels untenable. When we are finally forced to tear our gaze away, we mourn the loss of their searing lyricism - fields of vision where everything is stripped back to its essence. This is at once the Iceland of our mythic imaginings and a reality so acutely, so urgently real, we feel it on our retinas and in our bones.
Alison Morris
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/339443601/Passage-FrontCoverShop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/332530635/Passage-spreads1shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/332530641/Passage-spreads2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/332530659/PassageSpecialEditionPrintShop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/332530686/PassagePreOrderPrintShop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/passage-guy-dickinson
Low Season;Anne Lass;FALSE;"62 pp / 230 x 190mm
Softcover
Fedrigoni & GF Smith papers:
350gsm Satin cover
170gsm Satin & 135gsm Colorplan text
First edition of 200
APP048
ISBN 978-1-8383119-7-1
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Anne (see image) - £52.00
---------------------------------------------------------------------
""The island is a living organism. 
Something eternally alive.
Even in the most impenetrable darkness.""
Dennis Gade Kofod
These photographs were captured on the Danish island of Bornholm in the winters of 2020-2021, where Anne Lass resides. With the project, she aims to put more focus on life out of the high season and explore what happens after dark - both inside homes and outside. The works include staged portraits of friends and neighbors, still images of nature and details of towns. The project has a documentary starting point and describes life on Bornholm in our specific time - two winters characterized by pandemic.
The images are also a visual study of artificial light situations, how light and shadows shapes people and nature and what mood the light conveys. Only present light sources have been used throughout. The combination of artificial light and the settings gives the feeling of film-stills with references to Twin Peaks, a series from the nineties which triggered Anne's own imagination about life and people in rural areas.
The narrative is kept very open and invites the viewer to use the works as a projection surface for their own memories and imagination.
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/327237381/LowSeason-covershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/327646632/LowSeason-spreads1V2.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/327406752/LowSeason-spreads2V2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/327237519/LowSeason-backcovershop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/327237522/LowSeason-SEprintshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/low-season-anne-lass
295 Kilometers;Martin Friedrich;FALSE;"66 pp / 250 x 210mm
Softcover
Fedrigoni & GF Smith papers:
350gsm Colorplan cover
170gsm Satin text
First edition of 300
APP047
ISBN 978-1-8383119-6-4
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Martin (see image) - £55.00
*** All pre-orders come with a free set of 4 postcards of images from the series - see image. These will not be available after pre-orders close *** - please note pre-orders are now closed.
---------------------------------------------------------------------
For roughly 295 kilometers the river Isar runs from its source in the Karwendel mountain range of the Alps in Austria through Tyrol and upper and lower Bavaria in Germany until it meets with the Danube.
Away from the popular recreational areas and the pomp of Bavaria’s capital Munich, my interest lies in the ongoing transformation of the landscape, conducted by the river itself or by society. I document the forgotten and the ordinary, human traces in the constant process of reclamation by nature. Suburban non-places without history and identity have a communicative neglect within human landscapes. The absence of people in these photographs poses a question about the fleetingness of our intervention.
My project ‘295 Kilometers’ is the result of years of ranging the woods and fields along the river, wandering through its villages and cities and climbing the mountains surrounding its source. It is the result of searching for something I had in my mind but instead finding places and things I did not even look for.
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/325524276/295km-frontcovershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/325524291/295km-spreads1shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/325524300/295km-spreads2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/325524333/295KM-SEprintshop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/325524357/295KM-postcardsshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/295-kilometers-martin-friedrich
Puszcza;Nicolas Blandin;FALSE;"56 pp / 235 x 190mm
Softcover
Fedrigoni & GF Smith papers:
350gsm Colorplan cover
170gsm Uncoated text
First edition of 200
APP046
ISBN 978-1-8383119-5-7
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Nicolas (see image) - £55.00
---------------------------------------------------------------------
PUSZCZA is a lyrical exploration of the Białowieża Forest, the largest surviving remnant of an old-growth temperate lowland forest on the border between Poland and Belarus. Designated as a World Heritage site by UNESCO since 1979, the 141,885 hectare forest has remained relatively untouched for hundreds of years, protected by Russian Tsars and Polish kings as a royal hunting ground. As a remaining fragment of the primeval environment that once stretched from the steppes to the Atlantic, the forest offers a glimpse into Europe’s ancient past, and is home to more than 5,500 plant species, and 11,564 animal species, including the largest population of free-ranging European bison.
Nicolas Blandin visited and photographed the Polish part of the forest in 2018, in the aftermath of the highly controversial large-scale logging operations led by the Polish government in contravention of European law during the period of 2016-2018, whose consequences will be visible for decades if not centuries according to environmentalists. Currently only a sixth of the Polish part of the forest is protected as a National Park, and the battle for the official protection of the entire forest continues. Nicolas met some of the people living, working and traveling there, in an attempt to find out what the forest means to them.
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/327738810/puszcza-frontcovershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/320407674/puszcza-spreads1_2_3shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/320407692/puszcza-spreads4_5_6.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/327738807/puszcza-backcovershop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/320407755/puszcza-SEprintshop.jpg?auto=format&fit=max&h=1200&w=1200;available;https://anotherplacepress.bigcartel.com/product/puszcza-nicolas-blandin
Last Best Hope;Juan Aballe;FALSE;"60 pp / 235 x 190mm
Softcover
Fedrigoni & GF Smith papers:
350gsm Colorplan cover with tipped in photograph
200gsm Satin text
First edition of 200
APP045
ISBN 978-1-8383119-4-0
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Juan (see image) - £55.00
---------------------------------------------------------------------
“Know ye, that on the right hand of the Indies there is an island called California very close to a side of the Earthly Paradise”
The Adventures of Esplandián, Garci Rodríguez de Montalbo (Seville, 1510)
Photographed in the city of Oakland, California, Last Best Hope is a visual essay that reflects on hope as a fundamental driving force of the human condition.
The images of Last Best Hope take reality as a starting point to create a fragmented narrative that is torn between idealism and delusion, between the search for a better life and the decay of a paradise that has long ceased to be one.
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/312043107/LBHcovershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/312043134/LBHspreads1_2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/312043167/LBHspreads3_4shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/312043176/LBHspreads5_6shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/312043191/LBH-SEprintshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/last-best-hope-juan-aballe
Black Dots;Nicholas J R White;FALSE;"48 pp / 235 x 190mm
Softcover, threadsown
Fedrigoni & GF Smith papers:
350gsm Colorplan cover
170gsm Satin text
Second edition of 500
APP016
ISBN 978-1-9997424-5-4
Also available as a Special Edition, limited to 50 copies  - each with an A4 limited edition inkjet print signed and numbered by Nicholas (see image) - £48.00
---------------------------------------------------------------------
‘Black Dots’ is an exploration of mountain bothies and bothy culture throughout the United Kingdom.
Far from civilisation and mostly accessible only by foot, bothies are secluded mountain shelters scattered across the British Isles and tirelessly maintained by volunteers from the Mountain Bothies Association. Unlocked and free to use, they provide a refuge from the vast terrain that surrounds them and have become an iconic feature of the British landscape over the past fifty years. Bothies are synonymous with the outdoor experience in the UK and from day trippers to mountaineers, the growing community of bothy-users is hugely diverse.
‘Black Dots’ is the result of almost three years spent traversing our most remote landscapes in an attempt to better understand what these buildings are, where they’re located and the culture that surrounds them. Drawn not only by the primitive beauty of the bothies and the landscapes they sit within, the work also investigates the human element to the bothy story, capturing the faces of those who trek for hours to temporarily inhabit these spaces, many miles from the nearest settlements.
'Black Dots' was supported by Rab Equipment
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/308366403/blackdots-covershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/308366412/blackdots-spreads1_2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/308366415/blackdots-spreads3_4shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/308366418/blackdots-backcovershop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/308366442/blackdots-specialeditionprintshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/black-dots-nicholas-j-r-white
Unseen;Nicola Muirhead;FALSE;"66 pp / 210 x 260mm
Perfect Bound
Fedrigoni papers:
350gsm Satin cover with gloss laminate
170gsm Satin text
Edition of 150
APP044
ISBN 978-1-8383119-3-3
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print of the cover image, signed and numbered by Nicola (see image) - £52.00
---------------------------------------------------------------------
March 23rd, 2021
It’s been a year since the pandemic broke out.
Since our lives changed overnight, and the unseen virus took hold of the world.
Behind every pause and eerie calm,
The empty cityscapes,
The absence of people,
The daily habits of disinfecting, is the endless reel of thoughts.
This is where Covid will leave it’s legacy in the collective conscious.
Our perceptions of the familiar will be approached with a subconscious foreboding.
Simple moments will be questioned and monitored.
Mental health will become a household discussion,
And a new way of life is inevitable.
For now, the old life has been left in a state of pause.
Yet in that pause is a small knot of hope and knowing.
Anticipation for a new beginning.
An emergence from this moment in history,
with a profound message to our future selves.
---------------------------------------------------------------------";https://assets.bigcartel.com/product_images/301642980/Unseen-CoverShop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/301643001/Unseen-spreads1_2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/301643022/Unseen-spreads3_4shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/301643040/Unseen-BackCoverShop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/301643061/Unseen-SEprintshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/unseen-nicola-muirhead
Looking North;Jessica Auer;FALSE;"78 pp / 255 x 205mm
Perfect Bound
Fedrigoni papers:
360gsm Materica cover
170gsm Satin text
Edition of 300
APP043
ISBN 978-1-8383119-2-6
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Jessica (see image) - £52.00
Jessica is donating all royalties from sales during the pre-order period to the Seyðisfjörður landslide relief efforts.
---------------------------------------------------------------------
My relocation to Seyðisfjörður coincided with the peak of the tourism boom in Iceland. Originally from Montreal, Canada, I now live in a decommissioned fish factory in the East fjords. From 2016, I witnessed cruise ships gliding by my kitchen window almost every day in summer, the number of arrivals increasing each year.
Photographs from Looking North are a collection of landscapes and encounters I had around Iceland during this time leading up to the 2020 global pandemic.
---------------------------------------------------------------------";https://assets.bigcartel.com/product_images/297873960/LN-covershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/297874008/LN-spreads1shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/297874035/LN-spreads2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/297884904/LN-backcovershop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/297874047/LN-SEprintshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/looking-north-jessica-auer
Commonplace;Tom Westbury;FALSE;"86 pp / 245 x 205mm
Perfect Bound
Fedrigoni papers:
350gsm Satin cover
170gsm Satin text
Edition of 300
APP042
ISBN 978-1-8383119-1-9
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Tom (see image) - £52.00
Please note images shown are likely spreads from the forthcoming book, but sequencing is still to be 100% finalised so slight changes may occur before printing.
---------------------------------------------------------------------
Commonplace
Banal and ordinary; boring.
Unplaces, edgelands, peripheral zones.
Accidental arrangements, forgotten corners.
Framed and composed; separated from reality, they invite contemplation. Shape
and line. Light and shadow. Artefacts of society and culture. Arcs and layers of
history.
All is there, in every space we inhabit.
Just see.
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/302336385/commonplace-covershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/302336400/CommonplaceSpreads1_2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/302336415/CommonplaceSpreads3_4shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/302336424/commonplace-backcovershop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/302336442/commonplace-SEprintshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/commonplace-tom-westbury
INNER SOUND;Iain Stewart;FALSE;"78 pp / 250 x 200mm
Perfect Bound
Fedrigoni papers:
350gsm Satin cover
170gsm Satin text
120gsm Materica endpapers
Edition of 200
APP041
ISBN 978-1-8383119-0-2
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Iain (see image) - £52.00
---------------------------------------------------------------------
The timeless, deep pull of the ocean is strong; nature is powerful, it will prevail. Dark tides swell and rise, awaiting those who ignore warning signs. Endure and pray not to go under – hope for a lull and weather the storm. Calm and stillness will inevitably follow. As we collide with our fate, redemption is there in nature. Mostly we don’t notice the moments of wonder and grace – but they were here all along. There are footholds in the mist, into tomorrow.
“There's something original and ambitious at work here; a shard-like hard-cutting between image and place and text. Sometimes it's bewildering -- but then that's true of the places Stewart is fascinated by as well. There's a winter-chill to the mountain photographs, and a storm-ferocity to the seascapes, that's born of somewhere between muteness and confusion.”
Robert Macfarlane
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/285280257/INNERSOUNDcovershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/285280278/INNERSOUNDspreads1_2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/285280296/INNERSOUNDspreads3_4.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/285280302/INNERSOUND-SEprintshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/innersound-iain-stewart
Between Two Mysteries;Carl Bigmore;FALSE;"78 pp / 190 x 235mm
Softcover
Fedrigoni papers:
285gsm Woodstock cover
170gsm Uncoated text
Edition of 200
APP040
ISBN 978-1-9162385-9-6
Also available as a Special Edition, limited to 30 copies  - each with an A4 limited edition inkjet print signed and numbered by Carl (see image) - £52.00
---------------------------------------------------------------------
The Pacific Northwest of America; even its geographical borders are malleable. It is a landscape dominated by the Cascade mountain range, which runs from southern British Columbia in Canada through the states of Washington and Oregon into Northern California. The Cascades split the region in two; to the west, rainfall is plentiful; the sky characterised by ominous grey clouds; the earth by lush, temperate rainforest. To the east lie vast, arid desert plains, rocky mountains and infinite rolling skies.
When settlers in search of prosperity reached the end of the Oregon Trail in the 1800’s, they were forever marked by a 2,200-mile journey that traversed some of the continent’s most perilous terrain. Some even resorted to cannibalism. Those who were fortunate enough to survive the journey left a darkness that some believe still hangs over the region. Since that time the American imagination has continued to leave its imprint on the landscape. Oregon is forever haunted by the Overlook Hotel of Kubrick’s The Shining and its chilling analysis of the nation’s conflicted soul. Jack never left. In Washington State, the Twin Peaks of Lynchian fiction continue to emit mystery. The ghost of Kurt Cobain sways to a grunge beat. Cowboys still mount their steeds. Sightings of Big Foot crop up now and then. Even before settlers arrived, Native Americans built a mythology inextricably linked to the natural and supernatural elements of the land. Today, small indigenous settlements that hug the coastline still offer a window into that world. This is a region built on layers of imagined realities as much as the logging, fishing and farming industries that characterise much of its landscape. Here the American Dream, popular culture, myth and history intersect to create a narrative that is at once familiar and alien. Between Two Mysteries seeks the elusive space between the real and imagined; that place that is strange and indefinable, much like the beguiling landscape of the Pacific Northwest itself.
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/281041583/BTMcovershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/281041595/BTMspreads1_2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/281041613/BTMspreads3_4shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/281041667/BTMspecialeditionprintshop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/between-two-mysteries-carl-bigmore
Wildfire;Arnaud Teicher;FALSE;"54 pp / 150 x 190mm
Softcover
Fedrigoni papers:
300gsm matt cover
170gsm matt text
120gsm Materica Pitch endpapers
Edition of 150
APP039
ISBN 978-1-9162385-8-9
---------------------------------------------------------------------
Le 28 août 1989 la montagne Sainte-Victoire s’embrasait. Le feu durera 3 jours et 3 nuits et dévastera plus de 5000 hectares de forêt, l’un des plus gros désastres écologiques dans le sud de la France au siècle dernier. Dès le lendemain, et les premières diffusions d'images montrant un massif calciné et méconnaissable, une véritable prise de conscience des pouvoirs publics et des collectivités va être à l'origine de la mise en place d’une profonde organisation pour prévenir, entretenir, équiper et aménager les massifs forestiers. Avec 1,5 million d’hectares de forêt et un taux de boisement atteignant près de 48%, la région Provence-Alpes-Côte d’Azur représente à elle seule 10% de la surface forestière de toute la France. Ce territoire est l’un des plus exposé aux incendies de toute l’Europe et avec une sécheresse accrue entre 2016 et 2017, on recense plus de 1300 départs de feu durant cette période.
On August 28th 1989 the Montagne Sainte-Victoire was consumed by flames. The fire lasting 3 days and 3 nights ravaged over 12.3 thousand acres and became one of the worst ecological disasters in southern France during the previous century. The next day, as the the first blackened and distorted images of the mountain were shown, national and local authorities would become sharply aware and usher in a deep restructuring of fire prevention methods for the protection, equipping and organising of forest massifs. With more than 3,7 million acres of forest and a afforestation rate close to 48%, the French region Provence-Alpes-Côte d’Azur itself represents 10% of the forest area of ​​France. This territory is one of the most exposed to fires all over Europe and with more drought between 2016 and 2017, more than 1,300 fires starts have been recorded during this period.
---------------------------------------------------------------------
Please be aware our titles are small in size - our aim is to produce a range of high-quality affordable books.";https://assets.bigcartel.com/product_images/278908541/wildfire-covershop.jpg?auto=format&fit=max&h=1200&w=1200;https://assets.bigcartel.com/product_images/278908580/Wspreads1_2shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/278908601/Wspreads3_4shop.jpg?auto=format&fit=max&h=1200&w=1200|https://assets.bigcartel.com/product_images/278908607/wildfire-backcovershop.jpg?auto=format&fit=max&h=1200&w=1200;sold-out;https://anotherplacepress.bigcartel.com/product/wildfire-arnaud-teicher
